locale,date,dateid,x,y,logrevenue,predictions,predictions_u,residuals,stnderror,u,e
"Ft Smith, AR",Sep 2012,Sep 2012_97,571,49,14.149632,14.626347,13.778765,-.47671413,.060169157,-.84758157,.37086746
"Ft Smith, AR",Oct 2012,Oct 2012_97,572,49,13.962913,14.582903,13.735321,-.61999047,.065857261,-.84758157,.22759111
"Ft Smith, AR",Nov 2012,Nov 2012_97,573,49,13.598052,14.569193,13.721612,-.97114128,.0572538,-.84758157,-.12355967
"Ft Smith, AR",Dec 2012,Dec 2012_97,574,49,13.360088,14.567358,13.719776,-1.2072694,.059034057,-.84758157,-.35968783
"Ft Smith, AR",Jan 2013,Jan 2013_97,575,49,13.153661,14.926659,14.079077,-1.7729979,.060348872,-.84758157,-.92541623
"Ft Smith, AR",Feb 2013,Feb 2013_97,576,49,13.623273,14.472937,13.625356,-.84966397,.060502499,-.84758157,-.0020823912
"Ft Smith, AR",Mar 2013,Mar 2013_97,577,49,13.368382,14.644618,13.797036,-1.2762355,.064316668,-.84758157,-.42865384
"Ft Smith, AR",Apr 2013,Apr 2013_97,578,49,13.1273,14.486959,13.639378,-1.3596591,.055295251,-.84758157,-.51207745
"Ft Smith, AR",May 2013,May 2013_97,579,49,13.446746,14.182843,13.335262,-.73609763,.095634609,-.84758157,.11148395
"Ft Smith, AR",Jun 2013,Jun 2013_97,580,49,13.487018,14.251904,13.404324,-.76488733,.090626948,-.84758157,.082694277
"Ft Smith, AR",Jul 2013,Jul 2013_97,581,49,13.512044,14.045319,13.197737,-.53327471,.10831763,-.84758157,.31430691
"Ft Smith, AR",Aug 2013,Aug 2013_97,582,49,14.411736,14.520302,13.672721,-.10856653,.069252498,-.84758157,.73901504
"Ft Smith, AR",Sep 2013,Sep 2013_97,583,49,14.025306,14.588892,13.74131,-.56358588,.05310867,-.84758157,.28399575
"Ft Smith, AR",Oct 2013,Oct 2013_97,584,49,13.966061,14.45753,13.609948,-.49146912,.078689031,-.84758157,.35611248
"Ft Smith, AR",Nov 2013,Nov 2013_97,585,49,14.261084,15.05191,14.204329,-.7908265,.081984356,-.84758157,.056755103
"Ft Smith, AR",Dec 2013,Dec 2013_97,586,49,13.37058,14.6026,13.755018,-1.2320201,.061575267,-.84758157,-.38443851
"Ft Smith, AR",Jan 2014,Jan 2014_97,587,49,14.374231,15.268787,14.421206,-.89455605,.061400313,-.84758157,-.046974458
"Ft Smith, AR",Feb 2014,Feb 2014_97,588,49,13.316154,14.873216,14.025634,-1.557061,.066691212,-.84758157,-.70947933
"Ft Smith, AR",Mar 2014,Mar 2014_97,589,49,13.632248,15.04207,14.194489,-1.4098221,.063165329,-.84758157,-.56224054
"Ft Smith, AR",Apr 2014,Apr 2014_97,590,49,13.463625,14.760559,13.912977,-1.2969342,.053674772,-.84758157,-.44935268
"Ft Smith, AR",May 2014,May 2014_97,591,49,14.239537,14.668636,13.821054,-.42909926,.066323273,-.84758157,.41848233
"Ft Smith, AR",Jun 2014,Jun 2014_97,592,49,13.700733,14.427091,13.57951,-.7263577,.12543358,-.84758157,.12122388
"Ft Smith, AR",Jul 2014,Jul 2014_97,593,49,13.514229,14.476021,13.628439,-.96179163,.11302644,-.84758157,-.11421002
"Ft Smith, AR",Aug 2014,Aug 2014_97,594,49,14.57595,14.738636,13.891054,-.16268656,.091880314,-.84758157,.68489504
"Ft Smith, AR",Sep 2014,Sep 2014_97,595,49,14.176319,14.838073,13.990492,-.66175401,.061054338,-.84758157,.18582755
"Ft Smith, AR",Oct 2014,Oct 2014_97,596,49,14.460396,15.238673,14.391091,-.77827722,.06357538,-.84758157,.069304392
"Ft Smith, AR",Nov 2014,Nov 2014_97,597,49,14.406307,15.47665,14.629068,-1.0703428,.059940662,-.84758157,-.22276115
"Ft Smith, AR",Dec 2014,Dec 2014_97,598,49,13.875322,14.988757,14.141175,-1.1134347,.071231164,-.84758157,-.26585302
"Ft Smith, AR",Jan 2015,Jan 2015_97,599,49,14.11508,15.510493,14.662912,-1.3954138,.059436724,-.84758157,-.54783219
"Ft Smith, AR",Feb 2015,Feb 2015_97,600,49,13.239698,14.870797,14.023215,-1.6310986,.067018852,-.84758157,-.78351706
"Ft Smith, AR",Mar 2015,Mar 2015_97,601,49,13.721092,15.117174,14.269593,-1.3960824,.061342977,-.84758157,-.54850078
"Ft Smith, AR",Apr 2015,Apr 2015_97,602,49,14.089217,15.085831,14.23825,-.9966138,.05792632,-.84758157,-.14903219
"Ft Smith, AR",May 2015,May 2015_97,603,49,14.008065,14.881956,14.034374,-.87389058,.063401587,-.84758157,-.026309012
"Ft Smith, AR",Jun 2015,Jun 2015_97,604,49,14.391528,14.615416,13.767834,-.22388707,.1572579,-.84758157,.62369454
"Ft Smith, AR",Jul 2015,Jul 2015_97,605,49,13.916556,14.289207,13.441625,-.37265012,.11442537,-.84758157,.47493148
"Ft Smith, AR",Aug 2015,Aug 2015_97,606,49,14.531477,14.676603,13.829021,-.14512645,.086836442,-.84758157,.70245516
"Ft Smith, AR",Sep 2015,Sep 2015_97,607,49,14.194452,14.552701,13.70512,-.35824895,.065129392,-.84758157,.48933265
"Ft Smith, AR",Oct 2015,Oct 2015_97,608,49,13.955166,15.066513,14.218931,-1.111347,.078599133,-.84758157,-.26376534
"Ft Smith, AR",Nov 2015,Nov 2015_97,609,49,13.70722,14.908877,14.061296,-1.2016577,.1012125,-.84758157,-.35407609
"Ft Smith, AR",Dec 2015,Dec 2015_97,610,49,10.837347,14.453474,13.605892,-3.6161268,.067109376,-.84758157,-2.7685452
"Ft Smith, AR",Jan 2016,Jan 2016_97,611,49,13.926878,15.108124,14.260542,-1.1812456,.065982148,-.84758157,-.33366397
"Ft Smith, AR",Feb 2016,Feb 2016_97,612,49,13.182254,14.768189,13.920608,-1.5859351,.067339927,-.84758157,-.73835355
"Ft Smith, AR",Mar 2016,Mar 2016_97,613,49,13.307143,14.837469,13.989887,-1.530326,.087427795,-.84758157,-.68274438
"Ft Smith, AR",Apr 2016,Apr 2016_97,614,49,13.743391,14.736881,13.889299,-.99349028,.057260256,-.84758157,-.14590867
"Ft Smith, AR",May 2016,May 2016_97,615,49,13.555449,14.248202,13.40062,-.69275349,.073854432,-.84758157,.1548281
"Ft Smith, AR",Jun 2016,Jun 2016_97,616,49,13.348501,14.072915,13.225334,-.72441411,.08759848,-.84758157,.12316746
"Ft Smith, AR",Jul 2016,Jul 2016_97,617,49,13.831588,13.931647,13.084066,-.10005987,.12756257,-.84758157,.7475217
"Ft Smith, AR",Aug 2016,Aug 2016_97,618,49,13.899802,14.281971,13.43439,-.3821691,.073864102,-.84758157,.4654125
"Ft Smith, AR",Sep 2016,Sep 2016_97,619,49,13.830089,14.050091,13.202509,-.22000171,.065837137,-.84758157,.62757987
"Ft Smith, AR",Oct 2016,Oct 2016_97,620,49,12.609471,14.514665,13.667083,-1.9051936,.091896236,-.84758157,-1.0576119
"Ft. Pierre Livestock Auction, SD",Jan 2002,Jan 2002_98,10289,127,15.620124,14.432421,15.914576,1.187703,.089359753,1.4821545,-.29445145
"Ft. Pierre Livestock Auction, SD",Feb 2002,Feb 2002_98,8837,127,16.15774,14.420827,15.902982,1.7369124,.061684784,1.4821545,.25475785
"Ft. Pierre Livestock Auction, SD",Mar 2002,Mar 2002_98,10290,127,15.309328,14.388556,15.87071,.9207719,.05365812,1.4821545,-.56138259
"Ft. Pierre Livestock Auction, SD",Apr 2002,Apr 2002_98,8838,127,15.318491,13.995528,15.477682,1.322963,.053361334,1.4821545,-.15919144
"Ft. Pierre Livestock Auction, SD",May 2002,May 2002_98,10291,127,15.819017,13.665866,15.148021,2.153151,.10923264,1.4821545,.67099661
"Ft. Pierre Livestock Auction, SD",Jun 2002,Jun 2002_98,10292,127,15.972808,13.810046,15.2922,2.1627622,.098417595,1.4821545,.68060762
"Ft. Pierre Livestock Auction, SD",Jul 2002,Jul 2002_98,10293,127,14.690768,13.469569,14.951724,1.221199,.10037464,1.4821545,-.26095548
"Ft. Pierre Livestock Auction, SD",Aug 2002,Aug 2002_98,8839,127,16.472061,13.987678,15.469832,2.4843833,.099230692,1.4821545,1.0022289
"Ft. Pierre Livestock Auction, SD",Sep 2002,Sep 2002_98,8840,127,16.476635,13.943763,15.425918,2.532872,.087110274,1.4821545,1.0507175
"Ft. Pierre Livestock Auction, SD",Oct 2002,Oct 2002_98,8841,127,16.589376,14.137829,15.619983,2.4515479,.073415652,1.4821545,.96939343
"Ft. Pierre Livestock Auction, SD",Nov 2002,Nov 2002_98,8842,127,16.039305,14.401032,15.883187,1.6382718,.056023818,1.4821545,.15611736
"Ft. Pierre Livestock Auction, SD",Dec 2002,Dec 2002_98,10294,127,15.394226,13.950062,15.432217,1.4441643,.060008556,1.4821545,-.037990257
"Ft. Pierre Livestock Auction, SD",Jan 2003,Jan 2003_98,10906,127,16.001919,14.354618,15.836773,1.6473005,.080549642,1.4821545,.16514605
"Ft. Pierre Livestock Auction, SD",Feb 2003,Feb 2003_98,10907,127,15.738724,14.258984,15.741138,1.4797403,.051510595,1.4821545,-.0024142691
"Ft. Pierre Livestock Auction, SD",Mar 2003,Mar 2003_98,8843,127,15.143878,14.312446,15.7946,.8314321,.088363528,1.4821545,-.65072238
"Ft. Pierre Livestock Auction, SD",Apr 2003,Apr 2003_98,10908,127,15.495554,14.130335,15.61249,1.3652189,.054204468,1.4821545,-.11693555
"Ft. Pierre Livestock Auction, SD",May 2003,May 2003_98,8844,127,14.806494,13.81049,15.292644,.99600434,.11550418,1.4821545,-.48615018
"Ft. Pierre Livestock Auction, SD",Jun 2003,Jun 2003_98,8845,127,15.445048,13.517396,14.999551,1.9276525,.15570328,1.4821545,.44549796
"Ft. Pierre Livestock Auction, SD",Jul 2003,Jul 2003_98,8846,127,12.810207,13.48456,14.966715,-.67435259,.15285788,1.4821545,-2.156507
"Ft. Pierre Livestock Auction, SD",Aug 2003,Aug 2003_98,10909,127,14.285889,14.023751,15.505905,.26213771,.074918881,1.4821545,-1.2200167
"Ft. Pierre Livestock Auction, SD",Sep 2003,Sep 2003_98,8847,127,15.675341,14.138138,15.620293,1.5372024,.053380497,1.4821545,.055047896
"Ft. Pierre Livestock Auction, SD",Oct 2003,Oct 2003_98,8848,127,16.851717,14.469437,15.951591,2.3822806,.078856818,1.4821545,.90012616
"Ft. Pierre Livestock Auction, SD",Nov 2003,Nov 2003_98,8849,127,16.319765,14.627879,16.110035,1.6918856,.055228412,1.4821545,.2097311
"Ft. Pierre Livestock Auction, SD",Dec 2003,Dec 2003_98,8850,127,16.030224,14.092844,15.574999,1.9373797,.051881898,1.4821545,.45522529
"Ft. Pierre Livestock Auction, SD",Jan 2004,Jan 2004_98,8851,127,16.154222,14.434794,15.916949,1.7194279,.062913291,1.4821545,.23727345
"Ft. Pierre Livestock Auction, SD",Feb 2004,Feb 2004_98,11513,127,15.96673,14.256881,15.739036,1.7098491,.051375818,1.4821545,.22769457
"Ft. Pierre Livestock Auction, SD",Mar 2004,Mar 2004_98,11514,127,15.229316,14.344743,15.826898,.88457268,.050988235,1.4821545,-.5975818
"Ft. Pierre Livestock Auction, SD",Apr 2004,Apr 2004_98,11515,127,15.477411,14.160452,15.642607,1.3169593,.052536987,1.4821545,-.16519517
"Ft. Pierre Livestock Auction, SD",May 2004,May 2004_98,8852,127,15.260606,14.351243,15.833397,.90936303,.057439428,1.4821545,-.57279146
"Ft. Pierre Livestock Auction, SD",Jun 2004,Jun 2004_98,8853,127,15.845662,13.949625,15.431779,1.8960376,.076170057,1.4821545,.41388309
"Ft. Pierre Livestock Auction, SD",Aug 2004,Aug 2004_98,8854,127,14.783586,14.143729,15.625884,.63985628,.067572072,1.4821545,-.84229821
"Ft. Pierre Livestock Auction, SD",Sep 2004,Sep 2004_98,8855,127,15.346255,14.207037,15.689192,1.139218,.078550503,1.4821545,-.34293655
"Ft. Pierre Livestock Auction, SD",Oct 2004,Oct 2004_98,8856,127,17.204533,14.829832,16.311987,2.3747001,.064976096,1.4821545,.89254558
"Ft. Pierre Livestock Auction, SD",Nov 2004,Nov 2004_98,11516,127,16.297386,14.383541,15.865695,1.9138454,.05431401,1.4821545,.4316909
"Ft. Pierre Livestock Auction, SD",Dec 2004,Dec 2004_98,8857,127,15.733822,14.294168,15.776323,1.4396532,.059714817,1.4821545,-.042501364
"Ft. Pierre Livestock Auction, SD",Jan 2005,Jan 2005_98,8858,127,16.204956,14.646859,16.129013,1.5580965,.070714384,1.4821545,.075942047
"Ft. Pierre Livestock Auction, SD",Feb 2005,Feb 2005_98,8859,127,16.118927,14.477381,15.959536,1.6415461,.049435493,1.4821545,.1593917
"Ft. Pierre Livestock Auction, SD",Mar 2005,Mar 2005_98,12073,127,15.055211,14.240508,15.722663,.81470251,.050931267,1.4821545,-.66745198
"Ft. Pierre Livestock Auction, SD",Apr 2005,Apr 2005_98,12074,127,15.829476,14.472131,15.954285,1.3573459,.047081426,1.4821545,-.1248085
"Ft. Pierre Livestock Auction, SD",May 2005,May 2005_98,12075,127,14.924036,13.954621,15.436776,.96941459,.077670246,1.4821545,-.5127399
"Ft. Pierre Livestock Auction, SD",Jun 2005,Jun 2005_98,12076,127,16.052128,13.833538,15.315693,2.2185895,.11692387,1.4821545,.736435
"Ft. Pierre Livestock Auction, SD",Jul 2005,Jul 2005_98,12077,127,13.531934,13.738995,15.221149,-.2070608,.11629029,1.4821545,-1.6892153
"Ft. Pierre Livestock Auction, SD",Aug 2005,Aug 2005_98,12078,127,14.454367,13.813467,15.295622,.6408996,.083291486,1.4821545,-.84125489
"Ft. Pierre Livestock Auction, SD",Sep 2005,Sep 2005_98,8860,127,15.082968,14.091106,15.57326,.9918617,.058682762,1.4821545,-.49029279
"Ft. Pierre Livestock Auction, SD",Oct 2005,Oct 2005_98,8861,127,17.417837,14.760847,16.243002,2.6569901,.063535161,1.4821545,1.1748356
"Ft. Pierre Livestock Auction, SD",Nov 2005,Nov 2005_98,8862,127,16.320313,14.526084,16.008238,1.7942287,.050766423,1.4821545,.31207418
"Ft. Pierre Livestock Auction, SD",Dec 2005,Dec 2005_98,8863,127,15.573438,14.238465,15.72062,1.3349723,.056894604,1.4821545,-.14718221
"Ft. Pierre Livestock Auction, SD",Jan 2006,Jan 2006_98,12646,127,16.322666,14.773405,16.25556,1.549261,.053225942,1.4821545,.067106508
"Ft. Pierre Livestock Auction, SD",Feb 2007,Feb 2007_98,13230,127,15.443761,14.39066,15.872815,1.0531002,.050350633,1.4821545,-.42905429
"Ft. Pierre Livestock Auction, SD",Mar 2007,Mar 2007_98,8864,127,15.720373,14.606704,16.088858,1.113669,.050637085,1.4821545,-.36848542
"Ft. Pierre Livestock Auction, SD",Apr 2007,Apr 2007_98,8865,127,15.009134,14.237736,15.719891,.77139854,.037680153,1.4821545,-.71075594
"Ft. Pierre Livestock Auction, SD",May 2007,May 2007_98,13231,127,14.805574,13.984239,15.466393,.82133579,.059913527,1.4821545,-.6608187
"Ft. Pierre Livestock Auction, SD",Jun 2007,Jun 2007_98,13232,127,15.860759,13.892161,15.374316,1.9685975,.092879482,1.4821545,.48644304
"Ft. Pierre Livestock Auction, SD",Jul 2007,Jul 2007_98,13233,127,14.604295,13.763877,15.246032,.84041774,.075767659,1.4821545,-.64173675
"Ft. Pierre Livestock Auction, SD",Aug 2007,Aug 2007_98,8866,127,14.291391,13.888411,15.370565,.40298057,.072700523,1.4821545,-1.0791739
"Ft. Pierre Livestock Auction, SD",Sep 2007,Sep 2007_98,8867,127,15.903854,14.454967,15.937121,1.4488876,.048644353,1.4821545,-.033266895
"Ft. Pierre Livestock Auction, SD",Oct 2007,Oct 2007_98,8868,127,16.723038,14.365932,15.848086,2.3571062,.063973308,1.4821545,.8749516
"Ft. Pierre Livestock Auction, SD",Nov 2007,Nov 2007_98,8869,127,16.461418,14.416147,15.898301,2.0452712,.045972314,1.4821545,.56311673
"Ft. Pierre Livestock Auction, SD",Dec 2007,Dec 2007_98,13234,127,15.514354,14.301262,15.783416,1.2130923,.05041023,1.4821545,-.26906219
"Ft. Pierre Livestock Auction, SD",Jan 2008,Jan 2008_98,8870,127,15.778181,14.291301,15.773455,1.4868808,.054441277,1.4821545,.0047262525
"Ft. Pierre Livestock Auction, SD",Feb 2008,Feb 2008_98,8871,127,15.648998,14.329251,15.811406,1.3197467,.044429157,1.4821545,-.16240773
"Ft. Pierre Livestock Auction, SD",Mar 2008,Mar 2008_98,8872,127,15.83456,14.588293,16.070448,1.2462673,.049106508,1.4821545,-.23588715
"Ft. Pierre Livestock Auction, SD",Apr 2008,Apr 2008_98,13796,127,13.920023,14.095651,15.577806,-.17562778,.045275673,1.4821545,-1.6577823
"Ft. Pierre Livestock Auction, SD",May 2008,May 2008_98,13797,127,15.037838,14.074505,15.556659,.96333349,.076557487,1.4821545,-.518821
"Ft. Pierre Livestock Auction, SD",Jun 2008,Jun 2008_98,8873,127,16.05578,13.761276,15.243431,2.2945039,.10040591,1.4821545,.81234932
"Ft. Pierre Livestock Auction, SD",Jul 2008,Jul 2008_98,13798,127,14.195149,13.658985,15.141139,.53616446,.07303369,1.4821545,-.94599003
"Ft. Pierre Livestock Auction, SD",Aug 2008,Aug 2008_98,8874,127,14.241382,13.992112,15.474266,.24926965,.064087823,1.4821545,-1.2328849
"Ft. Pierre Livestock Auction, SD",Sep 2008,Sep 2008_98,8875,127,16.012808,14.173779,15.655934,1.8390281,.053050835,1.4821545,.35687363
"Ft. Pierre Livestock Auction, SD",Oct 2008,Oct 2008_98,13799,127,16.523764,14.001865,15.484019,2.5218987,.069370195,1.4821545,1.0397441
"Ft. Pierre Livestock Auction, SD",Nov 2008,Nov 2008_98,13800,127,16.602526,14.530508,16.012663,2.0720177,.053602751,1.4821545,.58986312
"Ft. Pierre Livestock Auction, SD",Dec 2008,Dec 2008_98,13801,127,15.412528,13.889208,15.371363,1.5233203,.051406596,1.4821545,.041165777
"Ft. Pierre Livestock Auction, SD",Jan 2009,Jan 2009_98,8876,127,16.164822,14.551648,16.033802,1.6131735,.04901446,1.4821545,.13101904
"Ft. Pierre Livestock Auction, SD",Feb 2009,Feb 2009_98,14370,127,15.725904,14.344203,15.826357,1.3817006,.04488134,1.4821545,-.10045385
"Ft. Pierre Livestock Auction, SD",Mar 2009,Mar 2009_98,14371,127,15.358281,14.135103,15.617257,1.2231783,.056115437,1.4821545,-.25897622
"Ft. Pierre Livestock Auction, SD",Apr 2009,Apr 2009_98,14372,127,15.74087,14.133911,15.616065,1.6069589,.051546156,1.4821545,.12480436
"Ft. Pierre Livestock Auction, SD",May 2009,May 2009_98,14373,127,14.502092,14.123672,15.605826,.37842008,.054439537,1.4821545,-1.1037344
"Ft. Pierre Livestock Auction, SD",Jun 2009,Jun 2009_98,14374,127,16.104984,13.517582,14.999737,2.5874019,.12058907,1.4821545,1.1052475
"Ft. Pierre Livestock Auction, SD",Jul 2009,Jul 2009_98,14375,127,14.845086,13.818037,15.300192,1.0270491,.095155999,1.4821545,-.45510539
"Ft. Pierre Livestock Auction, SD",Aug 2009,Aug 2009_98,14376,127,14.650609,14.199598,15.681753,.45101082,.059982929,1.4821545,-1.0311437
"Ft. Pierre Livestock Auction, SD",Sep 2009,Sep 2009_98,14377,127,15.83168,14.176028,15.658183,1.655652,.042551842,1.4821545,.17349762
"Ft. Pierre Livestock Auction, SD",Oct 2009,Oct 2009_98,8877,127,16.477568,14.331205,15.81336,2.1463621,.059153482,1.4821545,.66420752
"Ft. Pierre Livestock Auction, SD",Nov 2009,Nov 2009_98,14378,127,16.557512,14.193061,15.675215,2.3644516,.056840353,1.4821545,.8822971
"Ft. Pierre Livestock Auction, SD",Dec 2009,Dec 2009_98,14379,127,15.634213,14.043881,15.526036,1.5903322,.043261286,1.4821545,.10817765
"Ft. Pierre Livestock Auction, SD",Jan 2010,Jan 2010_98,14920,127,16.105579,14.539664,16.021818,1.5659156,.047276188,1.4821545,.083761081
"Ft. Pierre Livestock Auction, SD",Feb 2010,Feb 2010_98,14921,127,15.877602,14.249154,15.731308,1.628448,.062452596,1.4821545,.14629351
"Ft. Pierre Livestock Auction, SD",Mar 2010,Mar 2010_98,8878,127,15.516454,14.368793,15.850948,1.1476603,.055040255,1.4821545,-.3344942
"Ft. Pierre Livestock Auction, SD",Apr 2010,Apr 2010_98,8879,127,15.633297,14.348045,15.8302,1.2852515,.05120163,1.4821545,-.19690296
"Ft. Pierre Livestock Auction, SD",May 2010,May 2010_98,8880,127,14.850146,14.209438,15.691593,.64070797,.063282132,1.4821545,-.84144652
"Ft. Pierre Livestock Auction, SD",Jun 2010,Jun 2010_98,14922,127,15.980523,13.835001,15.317156,2.1455219,.077469818,1.4821545,.66336733
"Ft. Pierre Livestock Auction, SD",Jul 2010,Jul 2010_98,14923,127,15.271447,14.165619,15.647774,1.1058282,.077720001,1.4821545,-.37632626
"Ft. Pierre Livestock Auction, SD",Aug 2010,Aug 2010_98,14924,127,15.209587,14.244345,15.7265,.96524197,.051393349,1.4821545,-.51691252
"Ft. Pierre Livestock Auction, SD",Sep 2010,Sep 2010_98,14925,127,16.151531,14.267119,15.749274,1.8844116,.042831935,1.4821545,.40225711
"Ft. Pierre Livestock Auction, SD",Oct 2010,Oct 2010_98,8881,127,17.082066,14.51979,16.001945,2.5622754,.056014262,1.4821545,1.080121
"Ft. Pierre Livestock Auction, SD",Nov 2010,Nov 2010_98,8882,127,16.57683,14.488373,15.970527,2.0884576,.0411487,1.4821545,.6063031
"Ft. Pierre Livestock Auction, SD",Dec 2010,Dec 2010_98,14926,127,15.64381,14.405918,15.888072,1.2378926,.039491106,1.4821545,-.24426191
"Ft. Pierre Livestock Auction, SD",Jan 2011,Jan 2011_98,8883,127,16.503193,14.865482,16.347637,1.6377102,.046564296,1.4821545,.15555568
"Ft. Pierre Livestock Auction, SD",Feb 2011,Feb 2011_98,8884,127,16.059277,14.493126,15.975281,1.5661503,.045811795,1.4821545,.083995841
"Ft. Pierre Livestock Auction, SD",Mar 2011,Mar 2011_98,8885,127,15.669674,14.573235,16.055389,1.0964395,.048398748,1.4821545,-.38571501
"Ft. Pierre Livestock Auction, SD",Apr 2011,Apr 2011_98,8886,127,15.764505,14.6211,16.103254,1.143405,.038491018,1.4821545,-.33874947
"Ft. Pierre Livestock Auction, SD",May 2011,May 2011_98,15468,127,14.811395,14.002548,15.484703,.80884624,.062812865,1.4821545,-.67330825
"Ft. Pierre Livestock Auction, SD",Jun 2011,Jun 2011_98,15469,127,15.490106,14.018981,15.501136,1.4711246,.070502587,1.4821545,-.011029779
"Ft. Pierre Livestock Auction, SD",Jul 2011,Jul 2011_98,15470,127,15.76183,14.162652,15.644807,1.5991784,.10773079,1.4821545,.11702394
"Ft. Pierre Livestock Auction, SD",Aug 2011,Aug 2011_98,15471,127,14.449512,14.054955,15.537108,.39455715,.074627399,1.4821545,-1.0875974
"Ft. Pierre Livestock Auction, SD",Sep 2011,Sep 2011_98,15472,127,15.137945,14.230344,15.712498,.90760148,.062524565,1.4821545,-.57455301
"Ft. Pierre Livestock Auction, SD",Oct 2011,Oct 2011_98,8887,127,17.382961,14.807899,16.290052,2.5750625,.059916865,1.4821545,1.092908
"Ft. Pierre Livestock Auction, SD",Nov 2011,Nov 2011_98,8888,127,16.848673,14.698446,16.180601,2.1502271,.059334401,1.4821545,.66807252
"Ft. Pierre Livestock Auction, SD",Dec 2011,Dec 2011_98,8889,127,15.817856,14.636827,16.11898,1.1810297,.051644199,1.4821545,-.30112484
"Ft. Pierre Livestock Auction, SD",Jan 2012,Jan 2012_98,8890,127,16.490078,15.120848,16.603003,1.3692306,.051314209,1.4821545,-.11292391
"Ft. Pierre Livestock Auction, SD",Feb 2012,Feb 2012_98,15973,127,16.481752,14.881605,16.36376,1.6001476,.053536829,1.4821545,.11799306
"Ft. Pierre Livestock Auction, SD",Mar 2012,Mar 2012_98,8891,127,16.297081,15.063165,16.545319,1.2339168,.056109365,1.4821545,-.24823774
"Ft. Pierre Livestock Auction, SD",Apr 2012,Apr 2012_98,8892,127,14.339864,14.418452,15.900607,-.078588881,.055962563,1.4821545,-1.5607433
"Ft. Pierre Livestock Auction, SD",Jul 2012,Jul 2012_98,15974,127,15.209709,14.023803,15.505958,1.1859063,.084762208,1.4821545,-.29624823
"Ft. Pierre Livestock Auction, SD",Aug 2012,Aug 2012_98,15975,127,14.743604,14.160906,15.64306,.58269811,.079003058,1.4821545,-.89945638
"Ft. Pierre Livestock Auction, SD",Sep 2012,Sep 2012_98,8893,127,16.439003,14.738725,16.220879,1.7002784,.05985257,1.4821545,.21812387
"Ft. Pierre Livestock Auction, SD",Oct 2012,Oct 2012_98,15976,127,17.362547,14.695281,16.177435,2.6672659,.06888064,1.4821545,1.1851114
"Ft. Pierre Livestock Auction, SD",Nov 2012,Nov 2012_98,15977,127,16.717581,14.681571,16.163725,2.0360096,.060394835,1.4821545,.55385494
"Ft. Pierre Livestock Auction, SD",Dec 2012,Dec 2012_98,15978,127,16.180756,14.679736,16.16189,1.5010198,.060317777,1.4821545,.018865293
"Ft. Pierre Livestock Auction, SD",Jan 2013,Jan 2013_98,16290,127,16.470409,15.039037,16.521191,1.4313728,.062108152,1.4821545,-.050781768
"Ft. Pierre Livestock Auction, SD",Mar 2013,Mar 2013_98,8894,127,16.371386,14.734671,16.216825,1.6367146,.067963682,1.4821545,.15456004
"Ft. Pierre Livestock Auction, SD",Apr 2013,Apr 2013_98,16291,127,15.790036,14.586345,16.068499,1.2036916,.054820895,1.4821545,-.27846286
"Ft. Pierre Livestock Auction, SD",May 2013,May 2013_98,16292,127,15.882442,14.260621,15.742775,1.6218207,.097491078,1.4821545,.13966618
"Ft. Pierre Livestock Auction, SD",Jun 2013,Jun 2013_98,16293,127,16.108143,14.196857,15.679012,1.9112854,.093200833,1.4821545,.42913097
"Ft. Pierre Livestock Auction, SD",Jul 2013,Jul 2013_98,8895,127,15.386102,13.991532,15.473687,1.394569,.11303262,1.4821545,-.087585501
"Ft. Pierre Livestock Auction, SD",Aug 2013,Aug 2013_98,16294,127,15.262019,14.466131,15.948286,.79588759,.073361471,1.4821545,-.6862669
"Ft. Pierre Livestock Auction, SD",Sep 2013,Sep 2013_98,16295,127,16.202293,14.534721,16.016876,1.6675724,.053871028,1.4821545,.18541783
"Ft. Pierre Livestock Auction, SD",Nov 2013,Nov 2013_98,8896,127,17.227959,14.99774,16.479895,2.2302191,.078628451,1.4821545,.74806464
"Ft. Pierre Livestock Auction, SD",Dec 2013,Dec 2013_98,16296,127,16.183599,14.548429,16.030584,1.6351701,.057231046,1.4821545,.15301567
"Ft. Pierre Livestock Auction, SD",Jan 2014,Jan 2014_98,8897,127,17.002871,15.214617,16.696772,1.7882537,.05922408,1.4821545,.30609921
"Ft. Pierre Livestock Auction, SD",Feb 2014,Feb 2014_98,16582,127,16.541182,14.819045,16.301199,1.7221367,.063492537,1.4821545,.2399822
"Ft. Pierre Livestock Auction, SD",Mar 2014,Mar 2014_98,16583,127,16.976168,15.011675,16.49383,1.9644929,.063348778,1.4821545,.4823384
"Ft. Pierre Livestock Auction, SD",Apr 2014,Apr 2014_98,8898,127,16.095036,14.718074,16.200228,1.3769616,.054358345,1.4821545,-.1051929
"Ft. Pierre Livestock Auction, SD",May 2014,May 2014_98,8899,127,15.751237,14.629745,16.1119,1.121491,.068056852,1.4821545,-.36066347
"Ft. Pierre Livestock Auction, SD",Jun 2014,Jun 2014_98,16584,127,16.468649,14.398829,15.880983,2.0698204,.12511338,1.4821545,.58766586
"Ft. Pierre Livestock Auction, SD",Jul 2014,Jul 2014_98,16585,127,15.425444,14.449692,15.931846,.97575217,.1159163,1.4821545,-.50640231
