locale,date,dateid,x,y,logrevenue,predictions,predictions_u,residuals,stnderror,u,e
"Conway, AR",Oct 2007,Oct 2007_54,335,54,12.589969,14.469111,13.643322,-1.8791426,.074456386,-.82578951,-1.0533532
"Conway, AR",Nov 2007,Nov 2007_54,336,54,13.786213,14.519598,13.693809,-.7333855,.055701569,-.82578951,.092404038
"Conway, AR",Dec 2007,Dec 2007_54,337,54,13.600592,14.404726,13.578937,-.80413449,.055289257,-.82578951,.021655055
"Conway, AR",Jan 2008,Jan 2008_54,338,54,13.004633,14.383173,13.557384,-1.3785398,.059605289,-.82578951,-.55275029
"Conway, AR",Feb 2008,Feb 2008_54,339,54,13.160533,14.427722,13.601933,-1.2671893,.047960572,-.82578951,-.44139969
"Conway, AR",Mar 2008,Mar 2008_54,340,54,13.673434,14.467437,13.641647,-.79400218,.05392905,-.82578951,.03178734
"Conway, AR",Apr 2008,Apr 2008_54,341,54,13.453773,13.996725,13.170936,-.54295123,.05018609,-.82578951,.28283828
"Conway, AR",May 2008,May 2008_54,342,54,13.994018,14.023746,13.197955,-.029727509,.08311104,-.82578951,.79606205
"Conway, AR",Jun 2008,Jun 2008_54,343,54,13.6261,13.715602,12.889812,-.089502484,.10637975,-.82578951,.73628706
"Conway, AR",Jul 2008,Jul 2008_54,344,54,13.566996,13.61183,12.78604,-.044834364,.079885818,-.82578951,.7809552
"Conway, AR",Aug 2008,Aug 2008_54,345,54,13.648806,13.939485,13.113695,-.29067943,.072140306,-.82578951,.53511012
"Conway, AR",Sep 2008,Sep 2008_54,346,54,13.639647,14.127243,13.301454,-.4875958,.052805565,-.82578951,.33819374
"Conway, AR",Oct 2008,Oct 2008_54,347,54,12.074808,13.927904,13.102114,-1.8530955,.064720079,-.82578951,-1.0273061
"Conway, AR",Nov 2008,Nov 2008_54,348,54,13.758793,14.457067,13.631277,-.69827414,.048025541,-.82578951,.12751538
"Conway, AR",Dec 2008,Dec 2008_54,349,54,12.579674,13.820052,12.994263,-1.2403784,.046693869,-.82578951,-.41458887
"Conway, AR",Jan 2009,Jan 2009_54,350,54,13.069377,14.485789,13.66,-1.4164122,.044831164,-.82578951,-.59062272
"Conway, AR",Feb 2009,Feb 2009_54,351,54,12.932672,14.275955,13.450166,-1.343284,.041877907,-.82578951,-.51749444
"Conway, AR",Mar 2009,Mar 2009_54,352,54,13.150343,14.171891,13.346102,-1.0215486,.055297706,-.82578951,-.19575906
"Conway, AR",Apr 2009,Apr 2009_54,353,54,13.368151,14.153385,13.327595,-.78523403,.04784169,-.82578951,.040555514
"Conway, AR",May 2009,May 2009_54,354,54,13.562852,14.106238,13.280449,-.54338622,.055955578,-.82578951,.28240329
"Conway, AR",Jun 2009,Jun 2009_54,355,54,13.409865,13.529518,12.703729,-.11965261,.11940658,-.82578951,.70613694
"Conway, AR",Jul 2009,Jul 2009_54,356,54,13.165985,13.818107,12.992316,-.65212107,.095439672,-.82578951,.17366846
"Conway, AR",Aug 2009,Aug 2009_54,357,54,13.586687,14.192695,13.366905,-.60600734,.059429228,-.82578951,.21978217
"Conway, AR",Sep 2009,Sep 2009_54,358,54,13.700775,14.226562,13.400772,-.5257861,.046209287,-.82578951,.30000344
"Conway, AR",Oct 2009,Oct 2009_54,359,54,13.146316,14.367896,13.542107,-1.2215805,.06236852,-.82578951,-.39579099
"Conway, AR",Nov 2009,Nov 2009_54,360,54,13.284474,14.213033,13.387243,-.92855829,.058410339,-.82578951,-.10276874
"Conway, AR",Dec 2009,Dec 2009_54,361,54,13.049676,14.064262,13.238473,-1.0145862,.042524491,-.82578951,-.18879667
"Conway, AR",Jan 2010,Jan 2010_54,362,54,13.342287,14.552479,13.726689,-1.2101916,.052835081,-.82578951,-.3844021
"Conway, AR",Feb 2010,Feb 2010_54,363,54,12.175431,14.26086,13.435071,-2.0854292,.063154392,-.82578951,-1.2596395
"Conway, AR",Mar 2010,Mar 2010_54,364,54,13.16589,14.450002,13.624212,-1.2841116,.054019082,-.82578951,-.45832214
"Conway, AR",Apr 2010,Apr 2010_54,365,54,13.056882,14.44546,13.619671,-1.3885785,.052602842,-.82578951,-.56278902
"Conway, AR",May 2010,May 2010_54,366,54,13.53366,14.291864,13.466075,-.7582041,.060337037,-.82578951,.067585446
"Conway, AR",Jun 2010,Jun 2010_54,367,54,13.211255,13.904379,13.078589,-.6931234,.07453125,-.82578951,.13266611
"Conway, AR",Jul 2010,Jul 2010_54,368,54,13.660575,14.231623,13.405833,-.5710479,.074452981,-.82578951,.25474164
"Conway, AR",Aug 2010,Aug 2010_54,369,54,13.844295,14.307118,13.481329,-.46282381,.052404452,-.82578951,.36296573
"Conway, AR",Sep 2010,Sep 2010_54,370,54,13.033909,14.295609,13.469819,-1.2616999,.045711301,-.82578951,-.4359104
"Conway, AR",Oct 2010,Oct 2010_54,371,54,13.560945,14.555639,13.72985,-.99469501,.062472995,-.82578951,-.1689055
"Conway, AR",Nov 2010,Nov 2010_54,372,54,13.25503,14.534236,13.708447,-1.2792063,.051192869,-.82578951,-.45341673
"Conway, AR",Dec 2010,Dec 2010_54,373,54,13.336403,14.445477,13.619687,-1.109074,.046678927,-.82578951,-.2832844
"Conway, AR",Jan 2011,Jan 2011_54,374,54,13.418769,14.896873,14.071083,-1.4781035,.054063503,-.82578951,-.65231401
"Conway, AR",Feb 2011,Feb 2011_54,375,54,13.270139,14.529813,13.704023,-1.2596742,.054462802,-.82578951,-.43388465
"Conway, AR",Mar 2011,Mar 2011_54,376,54,13.297876,14.577642,13.751853,-1.2797661,.053696766,-.82578951,-.45397651
"Conway, AR",Apr 2011,Apr 2011_54,377,54,13.378616,14.594597,13.768807,-1.2159809,.046608433,-.82578951,-.39019138
"Conway, AR",May 2011,May 2011_54,378,54,12.882667,14.000508,13.174718,-1.1178412,.063844182,-.82578951,-.29205176
"Conway, AR",Jun 2011,Jun 2011_54,379,54,13.110952,13.95836,13.13257,-.84740728,.068908043,-.82578951,-.021617733
"Conway, AR",Jul 2011,Jul 2011_54,380,54,13.375926,14.103379,13.27759,-.72745335,.10527746,-.82578951,.098336175
"Conway, AR",Aug 2011,Aug 2011_54,381,54,13.120474,13.992904,13.167114,-.87242991,.074939623,-.82578951,-.046640366
"Conway, AR",Sep 2011,Sep 2011_54,382,54,13.205965,14.194276,13.368486,-.98831046,.073380552,-.82578951,-.16252093
"Conway, AR",Oct 2011,Oct 2011_54,383,54,13.181752,14.744417,13.918628,-1.5626655,.060915966,-.82578951,-.73687589
"Conway, AR",Nov 2011,Nov 2011_54,384,54,12.952929,14.642632,13.816842,-1.6897023,.059886552,-.82578951,-.8639127
"Conway, AR",Dec 2011,Dec 2011_54,385,54,13.09939,14.584317,13.758528,-1.4849275,.056001324,-.82578951,-.65913796
"Conway, AR",Jan 2012,Jan 2012_54,386,54,13.371902,15.077191,14.251402,-1.7052892,.05431138,-.82578951,-.87949967
"Conway, AR",Feb 2012,Feb 2012_54,387,54,13.319028,14.83132,14.00553,-1.5122916,.056717016,-.82578951,-.68650204
"Conway, AR",Mar 2012,Mar 2012_54,388,54,13.602899,14.88938,14.06359,-1.2864809,.057588488,-.82578951,-.46069139
"Conway, AR",Apr 2012,Apr 2012_54,389,54,13.056761,14.334517,13.508727,-1.2777562,.060002711,-.82578951,-.45196661
"Conway, AR",May 2012,May 2012_54,390,54,13.469877,14.335911,13.510121,-.86603338,.063925646,-.82578951,-.040243834
"Conway, AR",Jun 2012,Jun 2012_54,391,54,13.997357,14.486263,13.660473,-.48890543,.10276008,-.82578951,.33688411
"Conway, AR",Jul 2012,Jul 2012_54,392,54,13.192095,13.931623,13.105833,-.73952812,.085923508,-.82578951,.086261421
"Conway, AR",Aug 2012,Aug 2012_54,393,54,13.276293,14.065087,13.239297,-.7887941,.078406855,-.82578951,.036995418
"Conway, AR",Sep 2012,Sep 2012_54,394,54,13.097752,14.677197,13.851408,-1.5794458,.064626783,-.82578951,-.75365627
"Conway, AR",Oct 2012,Oct 2012_54,395,54,13.468791,14.616737,13.790948,-1.1479464,.069708064,-.82578951,-.32215676
"Conway, AR",Nov 2012,Nov 2012_54,396,54,12.63096,14.593876,13.768086,-1.9629152,.061510608,-.82578951,-1.1371257
"Conway, AR",Dec 2012,Dec 2012_54,397,54,12.965029,14.596556,13.770766,-1.6315273,.061415501,-.82578951,-.80573773
"Conway, AR",Jan 2013,Jan 2013_54,398,54,12.845833,14.971487,14.145698,-2.1256542,.061741531,-.82578951,-1.2998648
"Conway, AR",Feb 2013,Feb 2013_54,399,54,12.813571,14.512255,13.686465,-1.6986834,.062038604,-.82578951,-.87289387
"Conway, AR",Mar 2013,Mar 2013_54,400,54,12.484125,14.664141,13.838351,-2.1800158,.064934842,-.82578951,-1.3542262
"Conway, AR",Apr 2013,Apr 2013_54,401,54,12.33376,14.505151,13.679361,-2.1713905,.054938909,-.82578951,-1.345601
"Crawford Livestock Market, NE",Aug 2015,Aug 2015_57,16796,115,14.748304,14.784625,15.09269,-.036320724,.08247833,.30806407,-.34438482
"Crawford Livestock Market, NE",Sep 2015,Sep 2015_57,16797,115,15.728417,14.647951,14.956016,1.0804663,.063447349,.30806407,.77240217
"Crawford Livestock Market, NE",Oct 2015,Oct 2015_57,6925,115,16.93643,15.168023,15.476087,1.768407,.082727261,.30806407,1.4603429
"Crawford Livestock Market, NE",Nov 2015,Nov 2015_57,16798,115,15.358185,14.985163,15.293226,.3730225,.10648555,.30806407,.064958401
"Crawford Livestock Market, NE",Dec 2015,Dec 2015_57,16799,115,15.043605,14.527605,14.83567,.5159995,.070510574,.30806407,.20793544
"Crawford Livestock Market, NE",Jan 2016,Jan 2016_57,17089,115,15.797251,15.173079,15.481143,.62417197,.067595087,.30806407,.31610787
"Crawford Livestock Market, NE",Feb 2016,Feb 2016_57,17090,115,14.882524,14.842219,15.150284,.040304832,.070792794,.30806407,-.26775926
"Crawford Livestock Market, NE",Mar 2016,Mar 2016_57,17091,115,14.496584,14.866414,15.174479,-.36983025,.085661002,.30806407,-.67789435
"Crawford Livestock Market, NE",Apr 2016,Apr 2016_57,17092,115,14.49541,14.742178,15.050241,-.24676754,.054194327,.30806407,-.55483162
"Crawford Livestock Market, NE",May 2016,May 2016_57,17093,115,13.106057,14.25372,14.561784,-1.1476628,.073845379,.30806407,-1.4557269
"Crawford Livestock Market, NE",Jun 2016,Jun 2016_57,17094,115,11.837351,14.048213,14.356277,-2.2108624,.091171466,.30806407,-2.5189264
"Crawford Livestock Market, NE",Aug 2016,Aug 2016_57,17095,115,14.611005,14.262515,14.570579,.34849021,.08140891,.30806407,.040426113
"Crawford Livestock Market, NE",Sep 2016,Sep 2016_57,17096,115,15.153028,14.050055,14.358118,1.1029742,.068585448,.30806407,.79491007
"Crawford Livestock Market, NE",Oct 2016,Oct 2016_57,6926,115,16.650064,14.513415,14.82148,2.1366491,.089378908,.30806407,1.828585
"Crawford Livestock Market, NE",Nov 2016,Nov 2016_57,17097,115,15.28054,14.516484,14.824548,.76405561,.072982475,.30806407,.45599154
"Crawford Livestock Market, NE",Dec 2016,Dec 2016_57,17098,115,14.837295,14.651366,14.959431,.18592793,.056447577,.30806407,-.12213616
"Creston, IA",Jan 2002,Jan 2002_58,9998,98,14.915272,14.452299,14.476722,.46297225,.091370523,.024421796,.43855047
"Creston, IA",Feb 2002,Feb 2002_58,9999,98,13.549706,14.441951,14.466372,-.8922444,.066213131,.024421796,-.91666621
"Creston, IA",Mar 2002,Mar 2002_58,10000,98,13.399141,14.454517,14.478939,-1.0553757,.05750322,.024421796,-1.0797975
"Creston, IA",Oct 2002,Oct 2002_58,10001,98,12.649513,14.112488,14.136909,-1.4629747,.071848586,.024421796,-1.4873965
"Creston, IA",Nov 2002,Nov 2002_58,2476,98,13.769639,14.371935,14.396357,-.60229552,.054862607,.024421796,-.62671727
"Creston, IA",Dec 2002,Dec 2002_58,2477,98,14.53988,13.913951,13.938374,.62592852,.061788596,.024421796,.60150671
"Creston, IA",Jan 2003,Jan 2003_58,2478,98,14.998406,14.305948,14.33037,.6924578,.081977822,.024421796,.66803598
"Creston, IA",Feb 2003,Feb 2003_58,10652,98,13.901922,14.210077,14.234499,-.30815539,.054378256,.024421796,-.3325772
"Creston, IA",Mar 2003,Mar 2003_58,2479,98,14.835237,14.337038,14.36146,.49819863,.087204248,.024421796,.47377682
"Creston, IA",Apr 2003,Apr 2003_58,10653,98,14.395222,14.129385,14.153807,.26583675,.055293012,.024421796,.24141495
"Creston, IA",May 2003,May 2003_58,10654,98,13.410237,13.8006,13.825022,-.39036292,.11177049,.024421796,-.4147847
"Creston, IA",Aug 2003,Aug 2003_58,10655,98,13.790489,14.013194,14.037617,-.22270533,.07330811,.024421796,-.24712713
"Creston, IA",Sep 2003,Sep 2003_58,2480,98,13.258688,14.139419,14.16384,-.88073033,.055230554,.024421796,-.90515214
"Creston, IA",Oct 2003,Oct 2003_58,2481,98,13.553743,14.466311,14.490733,-.91256762,.079059593,.024421796,-.93698943
"Creston, IA",Nov 2003,Nov 2003_58,2482,98,14.948015,14.632587,14.657009,.31542823,.058241405,.024421796,.29100645
"Creston, IA",Dec 2003,Dec 2003_58,2483,98,14.480844,14.103994,14.128416,.37685001,.053273533,.024421796,.3524282
"Creston, IA",Jan 2004,Jan 2004_58,2484,98,14.866369,14.44379,14.468212,.42257923,.064497575,.024421796,.39815742
"Creston, IA",Mar 2004,Mar 2004_58,2485,98,14.391519,14.277439,14.301861,.11407935,.055435855,.024421796,.089657553
"Creston, IA",Apr 2004,Apr 2004_58,2486,98,13.724797,14.113086,14.137507,-.38828826,.054388106,.024421796,-.41271004
"Creston, IA",Aug 2004,Aug 2004_58,11279,98,13.838881,14.101744,14.126165,-.2628634,.06874188,.024421796,-.28728521
"Creston, IA",Sep 2004,Sep 2004_58,2487,98,13.429878,14.1678,14.192222,-.73792136,.07756073,.024421796,-.76234311
"Creston, IA",Oct 2004,Oct 2004_58,2488,98,13.741927,14.775807,14.800229,-1.03388,.062389329,.024421796,-1.0583018
"Creston, IA",Nov 2004,Nov 2004_58,2489,98,14.574184,14.327296,14.351718,.24688862,.054557923,.024421796,.22246683
"Creston, IA",Dec 2004,Dec 2004_58,2490,98,14.981551,14.242817,14.267239,.73873472,.060749706,.024421796,.71431291
"Creston, IA",Jan 2005,Jan 2005_58,11843,98,15.036756,14.600764,14.625186,.43599132,.070062608,.024421796,.41156954
"Creston, IA",Feb 2005,Feb 2005_58,11844,98,15.106604,14.435023,14.459445,.67158067,.048056167,.024421796,.64715892
"Creston, IA",Mar 2005,Mar 2005_58,11845,98,14.425268,14.252343,14.276765,.17292467,.050831936,.024421796,.14850287
"Creston, IA",Apr 2005,Apr 2005_58,2491,98,14.159384,14.484056,14.508478,-.32467252,.046209447,.024421796,-.3490943
"Creston, IA",Aug 2005,Aug 2005_58,2492,98,14.291819,13.851238,13.87566,.44058046,.077294156,.024421796,.41615868
"Creston, IA",Oct 2005,Oct 2005_58,2493,98,13.918092,14.812206,14.836628,-.89411426,.066498704,.024421796,-.91853607
"Creston, IA",Nov 2005,Nov 2005_58,11846,98,14.845388,14.584266,14.608687,.26112273,.053601332,.024421796,.23670094
"Creston, IA",Dec 2005,Dec 2005_58,2494,98,14.825007,14.296492,14.320913,.52851593,.059848662,.024421796,.50409412
"Creston, IA",Jan 2006,Jan 2006_58,2495,98,14.853018,14.838274,14.862696,.014743581,.056307241,.024421796,-.0096782157
"Creston, IA",Feb 2006,Feb 2006_58,12419,98,15.069652,14.485467,14.509889,.58418477,.047591649,.024421796,.55976295
"Creston, IA",Mar 2006,Mar 2006_58,12420,98,14.535464,14.26265,14.287071,.27281445,.038268633,.024421796,.24839266
"Creston, IA",Apr 2006,Apr 2006_58,12421,98,14.304507,14.384118,14.40854,-.079611197,.049394373,.024421796,-.10403299
"Creston, IA",Aug 2006,Aug 2006_58,12422,98,14.158857,14.100072,14.124495,.058785047,.064821325,.024421796,.034363251
"Creston, IA",Oct 2006,Oct 2006_58,12423,98,13.309842,14.43117,14.455592,-1.1213281,.054036167,.024421796,-1.1457499
"Creston, IA",Nov 2006,Nov 2006_58,2496,98,14.288013,14.334087,14.358509,-.046074398,.05116871,.024421796,-.070496194
"Creston, IA",Dec 2006,Dec 2006_58,12424,98,15.066262,14.271281,14.295703,.79498118,.047336649,.024421796,.77055937
"Creston, IA",Jan 2007,Jan 2007_58,2497,98,15.070027,14.221137,14.24556,.84888983,.073813528,.024421796,.82446808
"Creston, IA",Feb 2007,Feb 2007_58,12975,98,15.11163,14.351078,14.3755,.76055235,.050729901,.024421796,.73613054
"Creston, IA",Mar 2007,Mar 2007_58,12976,98,14.933673,14.631763,14.656185,.3019098,.04599556,.024421796,.27748799
"Creston, IA",Apr 2007,Apr 2007_58,12977,98,13.798915,14.237909,14.262331,-.43899423,.038118016,.024421796,-.46341601
"Creston, IA",May 2007,May 2007_58,12978,98,13.389402,13.989956,14.014378,-.60055339,.059569295,.024421796,-.62497514
"Creston, IA",Aug 2007,Aug 2007_58,12979,98,13.992959,13.942787,13.967209,.050171688,.070523337,.024421796,.025749892
"Creston, IA",Oct 2007,Oct 2007_58,2498,98,13.790729,14.440631,14.465053,-.64990222,.06606587,.024421796,-.67432404
"Creston, IA",Nov 2007,Nov 2007_58,2499,98,14.293762,14.479124,14.503547,-.18536225,.04525755,.024421796,-.20978405
"Creston, IA",Dec 2007,Dec 2007_58,2500,98,15.098543,14.36787,14.392292,.73067266,.047552958,.024421796,.70625085
"Creston, IA",Jan 2008,Jan 2008_58,13550,98,15.196355,14.364114,14.388535,.8322407,.054336485,.024421796,.80781889
"Creston, IA",Feb 2008,Feb 2008_58,13551,98,15.004169,14.403723,14.428144,.60044611,.045242533,.024421796,.57602429
"Creston, IA",Mar 2008,Mar 2008_58,13552,98,14.701405,14.600038,14.624459,.10136705,.051600527,.024421796,.076945253
"Creston, IA",Apr 2008,Apr 2008_58,13553,98,14.034371,14.085021,14.109443,-.050649747,.045511704,.024421796,-.075071543
"Creston, IA",Aug 2008,Aug 2008_58,2501,98,13.990067,13.989787,14.014209,.00028058808,.067430317,.024421796,-.024141209
"Creston, IA",Sep 2008,Sep 2008_58,13554,98,13.315982,14.186127,14.210548,-.87014461,.050687201,.024421796,-.89456636
"Creston, IA",Oct 2008,Oct 2008_58,13555,98,12.399565,14.015096,14.039517,-1.6155308,.06768278,.024421796,-1.6399527
"Creston, IA",Nov 2008,Nov 2008_58,13556,98,12.495637,14.539044,14.563466,-2.0434077,.049298547,.024421796,-2.0678296
"Creston, IA",Dec 2008,Dec 2008_58,2502,98,14.558983,13.900804,13.925225,.65817946,.048881371,.024421796,.63375765
"Creston, IA",Jan 2009,Jan 2009_58,14112,98,15.463559,14.559716,14.584138,.90384281,.047535732,.024421796,.879421
"Creston, IA",Feb 2009,Feb 2009_58,14113,98,14.824054,14.351754,14.376176,.4722999,.042648979,.024421796,.44787809
"Creston, IA",Mar 2009,Mar 2009_58,14114,98,14.692154,14.205121,14.229543,.48703316,.053993199,.024421796,.46261135
"Creston, IA",Apr 2009,Apr 2009_58,14115,98,13.715472,14.183009,14.207431,-.46753669,.051081661,.024421796,-.4919585
"Creston, IA",Aug 2009,Aug 2009_58,2503,98,14.4246,14.246286,14.270708,.17831311,.058767308,.024421796,.15389131
"Creston, IA",Oct 2009,Oct 2009_58,14116,98,13.206571,14.354063,14.378485,-1.1474922,.060542699,.024421796,-1.171914
"Creston, IA",Nov 2009,Nov 2009_58,14117,98,13.341309,14.22331,14.247732,-.88200206,.054912478,.024421796,-.90642387
"Creston, IA",Dec 2009,Dec 2009_58,14118,98,13.58242,14.07398,14.098402,-.49155974,.043480892,.024421796,-.51598155
"Creston, IA",Jan 2010,Jan 2010_58,2504,98,15.316668,14.563578,14.588,.75308943,.048951443,.024421796,.72866768
"Creston, IA",Feb 2010,Feb 2010_58,14721,98,14.652624,14.268808,14.29323,.38381562,.059767522,.024421796,.35939381
"Creston, IA",May 2010,May 2010_58,14722,98,14.097049,14.258009,14.282431,-.16096041,.062582396,.024421796,-.1853822
"Creston, IA",Aug 2010,Aug 2010_58,14723,98,14.310097,14.271255,14.295676,.038842179,.050973918,.024421796,.014420384
"Creston, IA",Sep 2010,Sep 2010_58,2505,98,14.362548,14.326169,14.350591,.036378887,.046547487,.024421796,.011957091
"Creston, IA",Nov 2010,Nov 2010_58,14724,98,14.601867,14.523106,14.547527,.078761443,.044676881,.024421796,.054339647
"Creston, IA",Dec 2010,Dec 2010_58,14725,98,15.103302,14.436335,14.460756,.66696781,.041511104,.024421796,.64254606
"Creston, IA",Jan 2011,Jan 2011_58,15266,98,15.400551,14.899799,14.924221,.50075132,.048686784,.024421796,.47632951
"Creston, IA",Feb 2011,Feb 2011_58,15267,98,15.005859,14.531096,14.555517,.47476381,.047544438,.024421796,.450342
"Creston, IA",Mar 2011,Mar 2011_58,15268,98,14.938354,14.605494,14.629916,.33286044,.044683594,.024421796,.30843863
"Creston, IA",Apr 2011,Apr 2011_58,15269,98,14.120742,14.645537,14.669959,-.52479571,.0401478,.024421796,-.54921752
"Creston, IA",Jun 2011,Jun 2011_58,15270,98,13.513035,14.08506,14.109482,-.57202554,.071574338,.024421796,-.59644735
"Creston, IA",Aug 2011,Aug 2011_58,2506,98,14.684089,14.125669,14.15009,.55842054,.072200857,.024421796,.53399873
"Creston, IA",Nov 2011,Nov 2011_58,15271,98,14.883693,14.750065,14.774487,.13362829,.060058367,.024421796,.10920651
"Creston, IA",Dec 2011,Dec 2011_58,15272,98,15.233522,14.683558,14.70798,.54996419,.052243404,.024421796,.52554238
"Creston, IA",Jan 2012,Jan 2012_58,15750,98,15.752574,15.164278,15.1887,.58829588,.050296627,.024421796,.56387413
"Creston, IA",Feb 2012,Feb 2012_58,15751,98,14.752802,14.930822,14.955245,-.17802085,.057497256,.024421796,-.20244265
"Creston, IA",Mar 2012,Mar 2012_58,15752,98,15.408747,15.028358,15.05278,.38038856,.051349718,.024421796,.35596678
"Creston, IA",Apr 2012,Apr 2012_58,15753,98,14.911353,14.420718,14.44514,.49063471,.05547699,.024421796,.46621293
"Creston, IA",Aug 2012,Aug 2012_58,15754,98,14.470199,14.115434,14.139855,.3547647,.078493565,.024421796,.33034292
"Creston, IA",Sep 2012,Sep 2012_58,15755,98,14.012815,14.683826,14.708248,-.67101067,.061703105,.024421796,-.69543248
"Creston, IA",Oct 2012,Oct 2012_58,15756,98,14.239708,14.653584,14.678006,-.41387674,.067411959,.024421796,-.43829855
"Creston, IA",Nov 2012,Nov 2012_58,15757,98,15.009885,14.641373,14.665794,.36851209,.057291087,.024421796,.34409028
"Creston, IA",Dec 2012,Dec 2012_58,15758,98,15.042418,14.641023,14.665444,.4013958,.058708891,.024421796,.37697399
"Creston, IA",Jan 2013,Jan 2013_58,16078,98,15.573295,14.99456,15.018982,.57873434,.060121424,.024421796,.55431253
"Creston, IA",Feb 2013,Feb 2013_58,16079,98,14.81695,14.539781,14.564202,.27716967,.059987664,.024421796,.25274789
"Creston, IA",Mar 2013,Mar 2013_58,16080,98,15.1547,14.693724,14.718145,.46097645,.067466803,.024421796,.43655464
"Creston, IA",Apr 2013,Apr 2013_58,16081,98,15.025303,14.521927,14.546349,.50337625,.057461657,.024421796,.47895443
"Creston, IA",Aug 2013,Aug 2013_58,16082,98,14.514094,14.435224,14.459645,.078871042,.076126739,.024421796,.054449245
"Creston, IA",Oct 2013,Oct 2013_58,16083,98,14.253045,14.366968,14.39139,-.11392336,.07579232,.024421796,-.13834515
"Creston, IA",Nov 2013,Nov 2013_58,16084,98,14.963491,14.964002,14.988423,-.000510465,.077618591,.024421796,-.024932262
"Creston, IA",Dec 2013,Dec 2013_58,16085,98,15.274572,14.510002,14.534424,.76457042,.057746306,.024421796,.7401486
"Creston, IA",Jan 2014,Jan 2014_58,16384,98,15.985046,15.173124,15.197546,.81192189,.060764033,.024421796,.78750008
"Creston, IA",Feb 2014,Feb 2014_58,16385,98,15.027661,14.782046,14.806469,.24561454,.065470748,.024421796,.22119275
"Creston, IA",Mar 2014,Mar 2014_58,16386,98,15.353001,15.036407,15.060829,.31659281,.064849608,.024421796,.29217103
"Creston, IA",Apr 2014,Apr 2014_58,16387,98,15.4366,14.725143,14.749565,.7114563,.056166809,.024421796,.68703455
"Creston, IA",May 2014,May 2014_58,16388,98,14.543153,14.640546,14.664968,-.097392701,.069442034,.024421796,-.1218145
"Creston, IA",Aug 2014,Aug 2014_58,2507,98,15.351892,14.709386,14.733808,.64250571,.090861127,.024421796,.61808395
"Creston, IA",Sep 2014,Sep 2014_58,16389,98,14.111667,14.819378,14.8438,-.70771146,.061828196,.024421796,-.73213327
"Creston, IA",Oct 2014,Oct 2014_58,2508,98,15.113062,15.223455,15.247877,-.11039387,.065892071,.024421796,-.13481566
"Creston, IA",Nov 2014,Nov 2014_58,16390,98,15.533124,15.449757,15.474178,.083367482,.061123937,.024421796,.058945682
"Creston, IA",Jan 2015,Jan 2015_58,16665,98,16.236158,15.477332,15.501754,.75882655,.061472591,.024421796,.73440474
"Creston, IA",Feb 2015,Feb 2015_58,16666,98,15.451304,14.838187,14.862609,.61311728,.066548578,.024421796,.58869547
"Creston, IA",Mar 2015,Mar 2015_58,16667,98,14.902315,15.146866,15.171288,-.24455041,.062296797,.024421796,-.26897222
"Creston, IA",Apr 2015,Apr 2015_58,16668,98,15.400053,15.098422,15.122844,.30163145,.060033511,.024421796,.27720964
"Creston, IA",May 2015,May 2015_58,16669,98,14.140659,14.894413,14.918835,-.75375342,.062294297,.024421796,-.77817523
"Creston, IA",Aug 2015,Aug 2015_58,16670,98,14.644818,14.749494,14.773915,-.1046756,.079617381,.024421796,-.12909739
"Creston, IA",Oct 2015,Oct 2015_58,2509,98,13.970807,15.137837,15.162259,-1.1670303,.083269678,.024421796,-1.1914521
"Creston, IA",Dec 2015,Dec 2015_58,16671,98,15.440925,14.545961,14.570383,.89496362,.072893873,.024421796,.87054181
"Creston, IA",Jan 2016,Jan 2016_58,16967,98,15.967659,15.203602,15.228024,.76405716,.070109449,.024421796,.73963535
"Creston, IA",Feb 2016,Feb 2016_58,2510,98,15.416626,14.859962,14.884384,.55666405,.071609683,.024421796,.53224224
"Creston, IA",Apr 2016,Apr 2016_58,16968,98,14.68025,14.787199,14.811621,-.10694911,.0542229,.024421796,-.1313709
"Creston, IA",May 2016,May 2016_58,16969,98,13.709358,14.277932,14.302354,-.56857365,.072618067,.024421796,-.59299541
"Creston, IA",Aug 2016,Aug 2016_58,16970,98,14.356275,14.322243,14.346664,.034031689,.07293798,.024421796,.009609893
"Creston, IA",Sep 2016,Sep 2016_58,16971,98,13.292422,14.118261,14.142683,-.8258388,.070191748,.024421796,-.85026062
"Creston, IA",Oct 2016,Oct 2016_58,16972,98,13.120899,14.576973,14.601395,-1.4560738,.09539558,.024421796,-1.4804956
"Creston, IA",Nov 2016,Nov 2016_58,16973,98,14.583282,14.572568,14.59699,.010714757,.078208715,.024421796,-.013707039
"Creston, IA",Dec 2016,Dec 2016_58,16974,98,15.144625,14.702731,14.727153,.44189379,.060096566,.024421796,.41747198
"Crockett Livestock Auction, TX",May 2002,May 2002_59,10434,1,11.328049,13.618917,13.022013,-2.2908678,.10962107,-.59690344,-1.6939644
"Crockett Livestock Auction, TX",Jun 2002,Jun 2002_59,10435,1,13.13761,13.813478,13.216574,-.67586684,.10052157,-.59690344,-.078963406
"Crockett Livestock Auction, TX",Jul 2002,Jul 2002_59,10436,1,13.223077,13.464277,12.867373,-.24120022,.10210863,-.59690344,.3557032
"Crockett Livestock Auction, TX",Aug 2002,Aug 2002_59,10437,1,13.830427,13.990919,13.394015,-.16049187,.10217166,-.59690344,.43641159
