locale,date,dateid,x,y,weight,predictions,predictions_u,residuals,stnderror,u,e
"Ft. Pierre Livestock Auction, SD",Mar 2005,Mar 2005_98,12073,127,674.41901,114.19117,121.41064,-6.7603297,.88974607,7.2194705,-13.9798
"Ft. Pierre Livestock Auction, SD",Apr 2005,Apr 2005_98,12074,127,700.62708,119.16725,126.38672,-7.6831279,.93701011,7.2194705,-14.902598
"Ft. Pierre Livestock Auction, SD",May 2005,May 2005_98,12075,127,603.59271,119.96801,127.18748,4.2832894,1.0486388,7.2194705,-2.9361811
"Ft. Pierre Livestock Auction, SD",Jun 2005,Jun 2005_98,12076,127,726.36902,117.58908,124.80855,2.6929412,1.1119339,7.2194705,-4.5265293
"Ft. Pierre Livestock Auction, SD",Jul 2005,Jul 2005_98,12077,127,765.96503,111.26726,118.48672,-4.9769964,.82996196,7.2194705,-12.196467
"Ft. Pierre Livestock Auction, SD",Aug 2005,Aug 2005_98,12078,127,799.60358,111.7623,118.98177,-3.5858798,.97934347,7.2194705,-10.80535
"Ft. Pierre Livestock Auction, SD",Sep 2005,Sep 2005_98,8860,127,792.8623,115.29452,122.51398,.3413187,.70816618,7.2194705,-6.8781519
"Ft. Pierre Livestock Auction, SD",Oct 2005,Oct 2005_98,8861,127,531.7442,117.29415,124.51362,4.6063414,.74403447,7.2194705,-2.6131294
"Ft. Pierre Livestock Auction, SD",Nov 2005,Nov 2005_98,8862,127,501.47379,116.34055,123.56002,5.7904449,.60462189,7.2194705,-1.4290257
"Ft. Pierre Livestock Auction, SD",Dec 2005,Dec 2005_98,8863,127,585.14032,116.77479,123.99426,-6.7666097,.61621505,7.2194705,-13.98608
"Ft. Pierre Livestock Auction, SD",Jan 2006,Jan 2006_98,12646,127,622.87183,116.93458,124.15405,7.3104587,.64153516,7.2194705,.090987928
"Ft. Pierre Livestock Auction, SD",Feb 2007,Feb 2007_98,13230,127,656.03888,97.905464,105.12493,3.7600801,.54978144,7.2194705,-3.4593904
"Ft. Pierre Livestock Auction, SD",Mar 2007,Mar 2007_98,8864,127,568.42682,105.78131,113.00078,2.0799825,.67292905,7.2194705,-5.1394882
"Ft. Pierre Livestock Auction, SD",Apr 2007,Apr 2007_98,8865,127,699.53497,109.99834,117.2178,-2.2284436,.61610258,7.2194705,-9.4479141
"Ft. Pierre Livestock Auction, SD",May 2007,May 2007_98,13231,127,623.72351,110.01836,117.23783,2.1194508,.73254365,7.2194705,-5.1000195
"Ft. Pierre Livestock Auction, SD",Jun 2007,Jun 2007_98,13232,127,726.25232,105.50745,112.72692,2.6092687,.70831722,7.2194705,-4.6102018
"Ft. Pierre Livestock Auction, SD",Jul 2007,Jul 2007_98,13233,127,733.19952,109.69619,116.91566,3.3557272,.83478612,7.2194705,-3.8637433
"Ft. Pierre Livestock Auction, SD",Aug 2007,Aug 2007_98,8866,127,761.15637,111.6821,118.90157,15.007846,.70000631,7.2194705,7.7883754
"Ft. Pierre Livestock Auction, SD",Sep 2007,Sep 2007_98,8867,127,651.9917,110.74992,117.96939,-2.9681156,1.0006548,7.2194705,-10.187586
"Ft. Pierre Livestock Auction, SD",Oct 2007,Oct 2007_98,8868,127,507.1207,106.36934,113.58881,5.1460733,.82220733,7.2194705,-2.0733972
"Ft. Pierre Livestock Auction, SD",Nov 2007,Nov 2007_98,8869,127,539.91339,101.90611,109.12557,5.7881632,.62342244,7.2194705,-1.4313073
"Ft. Pierre Livestock Auction, SD",Dec 2007,Dec 2007_98,13234,127,609.3866,101.32855,108.54802,9.9768486,.54976839,7.2194705,2.7573776
"Ft. Pierre Livestock Auction, SD",Jan 2008,Jan 2008_98,8870,127,613.87628,95.780228,102.99969,7.05481,.64881313,7.2194705,-.1646606
"Ft. Pierre Livestock Auction, SD",Feb 2008,Feb 2008_98,8871,127,660.62268,102.41409,109.63355,1.0308542,.90518963,7.2194705,-6.1886163
"Ft. Pierre Livestock Auction, SD",Mar 2008,Mar 2008_98,8872,127,708.81207,101.4037,108.62317,-3.9529421,1.8185959,7.2194705,-11.172413
"Ft. Pierre Livestock Auction, SD",Apr 2008,Apr 2008_98,13796,127,698.10431,97.190674,104.41014,4.2291069,.56190628,7.2194705,-2.9903636
"Ft. Pierre Livestock Auction, SD",May 2008,May 2008_98,13797,127,684.71228,102.03236,109.25183,7.7639866,.58402544,7.2194705,.54451615
"Ft. Pierre Livestock Auction, SD",Jun 2008,Jun 2008_98,8873,127,703.08411,100.72958,107.94905,10.29293,.75661397,7.2194705,3.0734594
"Ft. Pierre Livestock Auction, SD",Jul 2008,Jul 2008_98,13798,127,684.3501,102.07895,109.29842,12.69686,.80145282,7.2194705,5.4773903
"Ft. Pierre Livestock Auction, SD",Aug 2008,Aug 2008_98,8874,127,780.21771,103.50385,110.72331,2.0461736,.6211648,7.2194705,-5.1732969
"Ft. Pierre Livestock Auction, SD",Sep 2008,Sep 2008_98,8875,127,671.20728,101.48131,108.70078,26.473314,.67029697,7.2194705,19.253843
"Ft. Pierre Livestock Auction, SD",Oct 2008,Oct 2008_98,13799,127,561.3291,92.304367,99.523834,8.1041107,.7063272,7.2194705,.8846404
"Ft. Pierre Livestock Auction, SD",Nov 2008,Nov 2008_98,13800,127,595.5058,89.015007,96.234474,8.1868696,.86851388,7.2194705,.9673987
"Ft. Pierre Livestock Auction, SD",Dec 2008,Dec 2008_98,13801,127,603.79089,84.234917,91.454384,9.2476997,.6641928,7.2194705,2.0282292
"Ft. Pierre Livestock Auction, SD",Jan 2009,Jan 2009_98,8876,127,617.34039,89.84864,97.068115,8.753417,.49815318,7.2194705,1.5339465
"Ft. Pierre Livestock Auction, SD",Feb 2009,Feb 2009_98,14370,127,670.82898,90.376854,97.596329,3.8919275,.52616864,7.2194705,-3.3275433
"Ft. Pierre Livestock Auction, SD",Mar 2009,Mar 2009_98,14371,127,675.60773,91.602554,98.822021,5.8558364,.43103793,7.2194705,-1.3636342
"Ft. Pierre Livestock Auction, SD",Apr 2009,Apr 2009_98,14372,127,704.28497,95.871651,103.09112,6.0756087,.51717043,7.2194705,-1.1438619
"Ft. Pierre Livestock Auction, SD",May 2009,May 2009_98,14373,127,656.1861,97.029037,104.2485,.55300355,.60131258,7.2194705,-6.6664672
"Ft. Pierre Livestock Auction, SD",Jun 2009,Jun 2009_98,14374,127,736.6535,95.390533,102.61,7.4422092,2.9248219,7.2194705,.22273882
"Ft. Pierre Livestock Auction, SD",Jul 2009,Jul 2009_98,14375,127,793.06842,94.09391,101.31338,7.6771102,.55223429,7.2194705,.45763981
"Ft. Pierre Livestock Auction, SD",Aug 2009,Aug 2009_98,14376,127,797.92639,93.936554,101.15602,3.9221601,.49638712,7.2194705,-3.2973104
"Ft. Pierre Livestock Auction, SD",Sep 2009,Sep 2009_98,14377,127,783.53387,91.245674,98.465149,2.2947123,.47570065,7.2194705,-4.9247584
"Ft. Pierre Livestock Auction, SD",Oct 2009,Oct 2009_98,8877,127,525.46588,87.38195,94.601418,12.996986,.46917892,7.2194705,5.7775154
"Ft. Pierre Livestock Auction, SD",Nov 2009,Nov 2009_98,14378,127,563.06519,89.114952,96.334427,8.7226934,.39665982,7.2194705,1.5032226
"Ft. Pierre Livestock Auction, SD",Dec 2009,Dec 2009_98,14379,127,615.51727,89.383598,96.603073,10.707479,.43901345,7.2194705,3.4880083
"Ft. Pierre Livestock Auction, SD",Jan 2010,Jan 2010_98,14920,127,643.7829,93.44696,100.66643,8.1557627,.36931512,7.2194705,.93629235
"Ft. Pierre Livestock Auction, SD",Feb 2010,Feb 2010_98,14921,127,605.54669,98.264549,105.48402,7.7442603,.45015407,7.2194705,.52478957
"Ft. Pierre Livestock Auction, SD",Mar 2010,Mar 2010_98,8878,127,670.10468,103.72291,110.94238,-1.2476667,.57422268,7.2194705,-8.4671373
"Ft. Pierre Livestock Auction, SD",Apr 2010,Apr 2010_98,8879,127,603.06012,109.99424,117.21371,7.3265872,.45528647,7.2194705,.10711686
"Ft. Pierre Livestock Auction, SD",May 2010,May 2010_98,8880,127,635.89502,110.01929,117.23877,11.42381,.48073083,7.2194705,4.2043395
"Ft. Pierre Livestock Auction, SD",Jun 2010,Jun 2010_98,14922,127,726.29077,107.46928,114.68875,4.9328709,.44183609,7.2194705,-2.2865996
"Ft. Pierre Livestock Auction, SD",Jul 2010,Jul 2010_98,14923,127,724.12781,109.51102,116.73049,7.6925406,.49069795,7.2194705,.47307029
"Ft. Pierre Livestock Auction, SD",Aug 2010,Aug 2010_98,14924,127,800.94482,110.99996,118.21943,3.0263245,.52236694,7.2194705,-4.1931462
"Ft. Pierre Livestock Auction, SD",Sep 2010,Sep 2010_98,14925,127,800.70203,106.7407,113.96017,2.4474607,.50255281,7.2194705,-4.7720098
"Ft. Pierre Livestock Auction, SD",Oct 2010,Oct 2010_98,8881,127,625.75848,104.10084,111.32031,13.848088,.69580269,7.2194705,6.6286173
"Ft. Pierre Livestock Auction, SD",Nov 2010,Nov 2010_98,8882,127,556.42639,106.72533,113.9448,15.078601,.52622992,7.2194705,7.8591299
"Ft. Pierre Livestock Auction, SD",Dec 2010,Dec 2010_98,14926,127,560.75629,114.39848,121.61794,15.676994,.57240361,7.2194705,8.4575243
"Ft. Pierre Livestock Auction, SD",Jan 2011,Jan 2011_98,8883,127,650.7312,121.85954,129.07901,6.6101222,.4102838,7.2194705,-.60934842
"Ft. Pierre Livestock Auction, SD",Feb 2011,Feb 2011_98,8884,127,643.7348,125.1368,132.35626,5.6749277,.57907683,7.2194705,-1.5445427
"Ft. Pierre Livestock Auction, SD",Mar 2011,Mar 2011_98,8885,127,614.40082,131.67957,138.89903,6.6916323,.55744958,7.2194705,-.52783823
"Ft. Pierre Livestock Auction, SD",Apr 2011,Apr 2011_98,8886,127,700.81311,134.81117,142.03064,2.2323942,.71813846,7.2194705,-4.9870763
"Ft. Pierre Livestock Auction, SD",May 2011,May 2011_98,15468,127,675.05048,127.01971,134.23918,7.2818708,.56415826,7.2194705,.062400345
"Ft. Pierre Livestock Auction, SD",Jun 2011,Jun 2011_98,15469,127,710.3208,124.75907,131.97855,10.488331,.93268329,7.2194705,3.2688606
"Ft. Pierre Livestock Auction, SD",Jul 2011,Jul 2011_98,15470,127,800.05792,128.82327,136.04274,7.1132555,.79073972,7.2194705,-.10621487
"Ft. Pierre Livestock Auction, SD",Aug 2011,Aug 2011_98,15471,127,797.27991,125.80536,133.02483,6.2136693,.80834907,7.2194705,-1.0058014
"Ft. Pierre Livestock Auction, SD",Sep 2011,Sep 2011_98,15472,127,782.31201,123.87389,131.09337,-14.832291,.8968994,7.2194705,-22.051762
"Ft. Pierre Livestock Auction, SD",Oct 2011,Oct 2011_98,8887,127,576.80042,130.11668,137.33615,22.199402,.95937538,7.2194705,14.979932
"Ft. Pierre Livestock Auction, SD",Nov 2011,Nov 2011_98,8888,127,603.6889,137.41699,144.63646,12.607673,.8700586,7.2194705,5.3882022
"Ft. Pierre Livestock Auction, SD",Dec 2011,Dec 2011_98,8889,127,538.3161,142.60588,149.82535,18.123852,1.7698349,7.2194705,10.904382
"Ft. Pierre Livestock Auction, SD",Jan 2012,Jan 2012_98,8890,127,634.80048,149.88055,157.10002,10.221622,.75626719,7.2194705,3.002151
"Ft. Pierre Livestock Auction, SD",Feb 2012,Feb 2012_98,15973,127,578.8197,159.3047,166.52419,-1.9233453,.99540854,7.2194705,-9.1428156
"Ft. Pierre Livestock Auction, SD",Mar 2012,Mar 2012_98,8891,127,585.58661,160.72357,167.94305,5.0423684,1.0587801,7.2194705,-2.1771021
"Ft. Pierre Livestock Auction, SD",Apr 2012,Apr 2012_98,8892,127,515.79968,157.24243,164.4619,21.928076,1.2598518,7.2194705,14.708605
"Ft. Pierre Livestock Auction, SD",Jul 2012,Jul 2012_98,15974,127,678.23248,131.96564,139.1851,.36927825,.94343847,7.2194705,-6.8501921
"Ft. Pierre Livestock Auction, SD",Aug 2012,Aug 2012_98,15975,127,745.03339,134.98293,142.20239,1.817796,1.0238736,7.2194705,-5.4016743
"Ft. Pierre Livestock Auction, SD",Sep 2012,Sep 2012_98,8893,127,689.18652,140.75603,147.97549,-1.4893297,.74611729,7.2194705,-8.7088003
"Ft. Pierre Livestock Auction, SD",Oct 2012,Oct 2012_98,15976,127,574.99261,142.70566,149.92513,14.979231,.85988742,7.2194705,7.7597604
"Ft. Pierre Livestock Auction, SD",Nov 2012,Nov 2012_98,15977,127,603.3949,143.09683,150.3163,10.408614,.71871799,7.2194705,3.1891441
"Ft. Pierre Livestock Auction, SD",Dec 2012,Dec 2012_98,15978,127,600.68671,143.92755,151.14702,9.7676592,.97350383,7.2194705,2.5481884
"Ft. Pierre Livestock Auction, SD",Jan 2013,Jan 2013_98,16290,127,591.24561,145.51248,152.73195,11.026624,.55613554,7.2194705,3.8071537
"Ft. Pierre Livestock Auction, SD",Mar 2013,Mar 2013_98,8894,127,677.2608,138.21222,145.43169,-5.2778573,.67408562,7.2194705,-12.497328
"Ft. Pierre Livestock Auction, SD",Apr 2013,Apr 2013_98,16291,127,629.4093,137.46547,144.68494,3.1808045,.85272032,7.2194705,-4.0386662
"Ft. Pierre Livestock Auction, SD",May 2013,May 2013_98,16292,127,627.18469,135.28995,142.50941,5.1429729,1.5046399,7.2194705,-2.0764976
"Ft. Pierre Livestock Auction, SD",Jun 2013,Jun 2013_98,16293,127,687.27698,134.28618,141.50565,-6.8439102,1.7542181,7.2194705,-14.063381
"Ft. Pierre Livestock Auction, SD",Jul 2013,Jul 2013_98,8895,127,701.22607,139.47313,146.6926,9.0154572,.74220568,7.2194705,1.7959869
"Ft. Pierre Livestock Auction, SD",Aug 2013,Aug 2013_98,16294,127,789.1311,149.69305,156.91252,.47325179,1.0362314,7.2194705,-6.7462187
"Ft. Pierre Livestock Auction, SD",Sep 2013,Sep 2013_98,16295,127,693.46698,153.2769,160.49637,8.3451347,2.4595811,7.2194705,1.1256642
"Ft. Pierre Livestock Auction, SD",Nov 2013,Nov 2013_98,8896,127,535.13159,161.35263,168.5721,20.3745,1.0261885,7.2194705,13.155029
"Ft. Pierre Livestock Auction, SD",Dec 2013,Dec 2013_98,16296,127,604.94623,163.81192,171.03139,7.6586161,1.3070968,7.2194705,.43914562
"Ft. Pierre Livestock Auction, SD",Jan 2014,Jan 2014_98,8897,127,636.37598,171.81889,179.03836,9.7423258,.83207107,7.2194705,2.5228555
"Ft. Pierre Livestock Auction, SD",Feb 2014,Feb 2014_98,16582,127,641.56812,173.52277,180.74223,7.049686,.91984868,7.2194705,-.16978441
"Ft. Pierre Livestock Auction, SD",Mar 2014,Mar 2014_98,16583,127,638.80267,181.16229,188.38176,8.2901068,.97698838,7.2194705,1.0706365
"Ft. Pierre Livestock Auction, SD",Apr 2014,Apr 2014_98,8898,127,654.29163,188.17682,195.39629,12.243091,1.0046103,7.2194705,5.0236201
"Ft. Pierre Livestock Auction, SD",May 2014,May 2014_98,8899,127,756.45892,194.63287,201.85236,-2.3598547,1.3265254,7.2194705,-9.5793257
"Ft. Pierre Livestock Auction, SD",Jun 2014,Jun 2014_98,16584,127,740.6532,205.9684,213.18788,-.63140005,1.9783261,7.2194705,-7.8508706
"Ft. Pierre Livestock Auction, SD",Jul 2014,Jul 2014_98,16585,127,761.06659,221.10666,228.32613,13.307787,1.3702176,7.2194705,6.0883164
"Ft. Pierre Livestock Auction, SD",Aug 2014,Aug 2014_98,8900,127,686.39673,230.95375,238.17322,87.591667,2.701663,7.2194705,80.372192
"Ft. Pierre Livestock Auction, SD",Sep 2014,Sep 2014_98,8901,127,779.51251,235.36702,242.5865,-2.9972451,1.6069386,7.2194705,-10.216716
"Ft. Pierre Livestock Auction, SD",Oct 2014,Oct 2014_98,16586,127,541.77228,247.64079,254.86026,40.58852,1.4978203,7.2194705,33.369049
"Ft. Pierre Livestock Auction, SD",Nov 2014,Nov 2014_98,8902,127,609.24811,247.96156,255.18103,10.431936,1.3702245,7.2194705,3.2124653
"Ft. Pierre Livestock Auction, SD",Dec 2014,Dec 2014_98,8903,127,597.68738,248.7663,255.98576,18.481384,1.8405658,7.2194705,11.261914
"Ft. Pierre Livestock Auction, SD",Jan 2015,Jan 2015_98,8904,127,703.74561,230.52129,237.74075,-6.3526754,1.1151481,7.2194705,-13.572146
"Ft. Pierre Livestock Auction, SD",Feb 2015,Feb 2015_98,16884,127,663.85858,222.74428,229.96375,5.4957628,1.4676362,7.2194705,-1.7237078
"Ft. Pierre Livestock Auction, SD",Mar 2015,Mar 2015_98,8905,127,660.3595,234.81111,242.03058,.47376162,2.0231314,7.2194705,-6.7457089
"Ft. Pierre Livestock Auction, SD",Apr 2015,Apr 2015_98,16885,127,745.18127,238.6804,245.89987,-13.369538,2.092809,7.2194705,-20.589008
"Ft. Pierre Livestock Auction, SD",May 2015,May 2015_98,8906,127,716.82971,235.53734,242.75681,-10.736368,1.6395693,7.2194705,-17.955839
"Ft. Pierre Livestock Auction, SD",Jul 2015,Jul 2015_98,8907,127,805.30212,228.01501,235.2345,-13.696068,1.6175292,7.2194705,-20.915539
"Ft. Pierre Livestock Auction, SD",Aug 2015,Aug 2015_98,8908,127,670.89612,220.9057,228.12517,4.4884958,2.2232294,7.2194705,-2.7309744
"Ft. Pierre Livestock Auction, SD",Sep 2015,Sep 2015_98,8909,127,779.6452,198.002,205.22147,1.3123144,1.3464391,7.2194705,-5.907156
"Ft. Pierre Livestock Auction, SD",Oct 2015,Oct 2015_98,8910,127,627.04962,187.86667,195.08614,7.3373594,1.7192205,7.2194705,.11788881
"Ft. Pierre Livestock Auction, SD",Nov 2015,Nov 2015_98,8911,127,562.10852,183.29483,190.5143,12.620409,1.8421334,7.2194705,5.400939
"Ft. Pierre Livestock Auction, SD",Dec 2015,Dec 2015_98,16886,127,616.18378,156.89027,164.10974,4.5813355,1.4339755,7.2194705,-2.6381352
"Ft. Pierre Livestock Auction, SD",Jan 2016,Jan 2016_98,17198,127,609.41571,160.77374,167.99321,6.7155905,.88571084,7.2194705,-.50388002
"Ft. Pierre Livestock Auction, SD",Feb 2016,Feb 2016_98,17199,127,719.47418,161.35121,168.57068,-3.1053572,.92293763,7.2194705,-10.324828
"Ft. Pierre Livestock Auction, SD",Mar 2016,Mar 2016_98,17200,127,717.40338,167.89711,175.11658,-4.4948683,2.0647175,7.2194705,-11.714338
"Ft. Pierre Livestock Auction, SD",Apr 2016,Apr 2016_98,8912,127,687.22052,158.04041,165.25987,11.718838,1.0270243,7.2194705,4.4993668
"Ft. Pierre Livestock Auction, SD",May 2016,May 2016_98,17201,127,731.71729,148.68233,155.90179,4.7886348,1.1235621,7.2194705,-2.430836
"Ft. Pierre Livestock Auction, SD",Jun 2016,Jun 2016_98,8913,127,717.8147,142.54875,149.76822,14.790747,.69469321,7.2194705,7.5712757
"Ft. Pierre Livestock Auction, SD",Jul 2016,Jul 2016_98,8914,127,843.31561,136.80925,144.02872,3.0879958,1.8064076,7.2194705,-4.131475
"Ft. Pierre Livestock Auction, SD",Aug 2016,Aug 2016_98,8915,127,763.5033,140.42279,147.64226,7.5373516,.71884888,7.2194705,.31788117
"Ft. Pierre Livestock Auction, SD",Sep 2016,Sep 2016_98,17202,127,734.53583,127.67818,134.89764,6.036622,.6563862,7.2194705,-1.1828483
"Ft. Pierre Livestock Auction, SD",Oct 2016,Oct 2016_98,8916,127,619.6524,114.25246,121.47192,12.288479,.76862299,7.2194705,5.0690079
"Ft. Pierre Livestock Auction, SD",Nov 2016,Nov 2016_98,17203,127,524.6593,120.17059,127.39006,17.117493,.79267859,7.2194705,9.8980227
"Ft. Pierre Livestock Auction, SD",Dec 2016,Dec 2016_98,17204,127,602.74701,126.28289,133.50237,10.479136,.67721081,7.2194705,3.2596657
"Galesburg, IL",Jan 2004,Jan 2004_99,11304,99,520.40161,92.960815,86.410683,-9.9261141,.48950246,-6.5501304,-3.3759835
"Galesburg, IL",Feb 2004,Feb 2004_99,2995,99,613.54883,93.03051,86.480377,-11.693096,.66113681,-6.5501304,-5.1429658
"Galesburg, IL",Mar 2004,Mar 2004_99,2996,99,572.20978,99.867958,93.317825,-10.081114,1.4476851,-6.5501304,-3.5309832
"Galesburg, IL",Apr 2004,Apr 2004_99,2997,99,462.08429,99.788963,93.238831,1.6527649,.53555834,-6.5501304,8.2028952
"Galesburg, IL",May 2004,May 2004_99,2998,99,573.58368,104.38417,97.834038,-12.654572,.51100439,-6.5501304,-6.1044412
"Galesburg, IL",Jun 2004,Jun 2004_99,2999,99,637.79102,109.79746,103.24734,-10.718966,.67921901,-6.5501304,-4.1688361
"Galesburg, IL",Jul 2004,Jul 2004_99,3000,99,713.4527,113.17892,106.62879,-15.0013,.80496013,-6.5501304,-8.451169
"Galesburg, IL",Aug 2004,Aug 2004_99,3001,99,690.0816,115.44507,108.89494,-18.226231,.85236996,-6.5501304,-11.676099
"Galesburg, IL",Sep 2004,Sep 2004_99,3002,99,532.91681,112.34583,105.7957,-6.6311088,.84193355,-6.5501304,-.080978148
"Galesburg, IL",Oct 2004,Oct 2004_99,3003,99,536.41803,109.58459,103.03447,-8.3146467,.43690398,-6.5501304,-1.764516
"Galesburg, IL",Nov 2004,Nov 2004_99,3004,99,594.49152,107.05527,100.50514,-15.83848,.52742058,-6.5501304,-9.2883492
"Galesburg, IL",Dec 2004,Dec 2004_99,3005,99,603.03748,105.78482,99.234688,-11.412172,.68379647,-6.5501304,-4.8620415
"Galesburg, IL",Jan 2005,Jan 2005_99,3006,99,610.07648,106.95464,100.40451,-11.647058,.47968432,-6.5501304,-5.0969276
"Galesburg, IL",Feb 2005,Feb 2005_99,3007,99,549.87701,111.11768,104.56756,-5.9648852,1.3212724,-6.5501304,.58524555
"Galesburg, IL",Mar 2005,Mar 2005_99,3008,99,614.63483,114.70702,108.15689,-5.6537504,.76794434,-6.5501304,.89638013
"Galesburg, IL",Apr 2005,Apr 2005_99,3009,99,563.17499,119.66621,113.11608,-4.2560034,.81917578,-6.5501304,2.2941275
"Galesburg, IL",May 2005,May 2005_99,3010,99,536.43903,120.35918,113.80906,-5.6729527,.94429582,-6.5501304,.87717795
"Galesburg, IL",Jun 2005,Jun 2005_99,3011,99,659.80322,116.88004,110.3299,-15.897545,.79681009,-6.5501304,-9.347414
"Galesburg, IL",Jul 2005,Jul 2005_99,3012,99,601.74579,111.09888,104.54876,-9.02106,.73170757,-6.5501304,-2.4709294
"Galesburg, IL",Aug 2005,Aug 2005_99,3013,99,587.8858,111.73424,105.1841,-14.355192,.93962127,-6.5501304,-7.8050613
"Galesburg, IL",Sep 2005,Sep 2005_99,3014,99,570.43842,115.26645,108.71632,-11.831436,.67378736,-6.5501304,-5.2813053
"Galesburg, IL",Oct 2005,Oct 2005_99,3015,99,568.02679,117.26608,110.71595,-7.2863841,.69967228,-6.5501304,-.73625338
"Galesburg, IL",Nov 2005,Nov 2005_99,3016,99,536.6922,116.31248,109.76235,.7490229,.53236037,-6.5501304,7.2991533
"Galesburg, IL",Dec 2005,Dec 2005_99,3017,99,533.59619,116.74672,110.19659,.16721079,.52256334,-6.5501304,6.7173414
"Galesburg, IL",Nov 2006,Nov 2006_99,3018,99,578.28619,99.926254,93.376129,-8.1901569,.4979054,-6.5501304,-1.6400262
"Galesburg, IL",Dec 2006,Dec 2006_99,3019,99,552.25952,97.742798,91.192673,-3.4607043,.44452566,-6.5501304,3.0894263
"Galesburg, IL",Jan 2007,Jan 2007_99,3020,99,514.31543,96.449226,89.899094,3.8970554,.56038159,-6.5501304,10.447186
"Galesburg, IL",Mar 2007,Mar 2007_99,3021,99,668.06927,105.37101,98.820877,-12.183059,.67259598,-6.5501304,-5.6329279
"Galesburg, IL",Apr 2007,Apr 2007_99,3022,99,572.7735,109.83061,103.28048,1.9748473,.60712153,-6.5501304,8.5249777
"Galesburg, IL",Nov 2007,Nov 2007_99,13009,99,620.06012,101.91115,95.361015,-5.7297068,.55011296,-6.5501304,.82042366
"Galesburg, IL",Jan 2008,Jan 2008_99,3023,99,600.9118,95.785271,89.235146,.84171885,.69181204,-6.5501304,7.3918495
"Galesburg, IL",Mar 2008,Mar 2008_99,3024,99,563.42651,101.55445,95.004318,-5.7183876,1.6968088,-6.5501304,.83174282
"Galesburg, IL",Apr 2008,Apr 2008_99,3025,99,590.0509,97.38887,90.838737,-2.6504223,.53686619,-6.5501304,3.8997083
"Galesburg, IL",Dec 2008,Dec 2008_99,3026,99,603.07257,84.120956,77.570824,-3.3021898,.63339078,-6.5501304,3.2479408
"Galesburg, IL",Jan 2009,Jan 2009_99,3027,99,570.72919,89.73468,83.184555,4.1628399,.439044,-6.5501304,10.712971
"Galesburg, IL",Mar 2009,Mar 2009_99,3028,99,582.7467,92.19474,85.644608,-3.2464283,.47002533,-6.5501304,3.3037024
"Galesburg, IL",Apr 2009,Apr 2009_99,3029,99,544.14221,96.612114,90.061981,-3.1262636,.52211583,-6.5501304,3.423867
"Galesburg, IL",Nov 2009,Nov 2009_99,3030,99,534.08002,89.906479,83.356346,4.5751481,.44344458,-6.5501304,11.125278
"Galesburg, IL",Dec 2009,Dec 2009_99,3031,99,681.53741,90.175125,83.625,-9.1137877,.44096464,-6.5501304,-2.563657
"Galesburg, IL",Jan 2010,Jan 2010_99,3032,99,596.0238,94.238487,87.688354,-4.4237432,.36301044,-6.5501304,2.1263874
"Galesburg, IL",Feb 2010,Feb 2010_99,3033,99,611.19128,99.056076,92.505951,-3.3470485,.45482028,-6.5501304,3.2030821
"Glenwood, AR",Jan 2004,Jan 2004_102,621,61,489.0397,93.093971,91.186371,-1.6228393,.48543888,-1.9075973,.28475791
"Glenwood, AR",Feb 2004,Feb 2004_102,622,61,460.10461,93.163666,91.256065,.76891553,.67813063,-1.9075973,2.6765127
"Glenwood, AR",Mar 2004,Mar 2004_102,623,61,468.1012,99.536308,97.628716,-.57344246,1.4714012,-1.9075973,1.3341548
"Glenwood, AR",Apr 2004,Apr 2004_102,624,61,453.74411,99.945099,98.037498,-1.3270491,.5669567,-1.9075973,.58054817
"Glenwood, AR",May 2004,May 2004_102,625,61,501.79651,104.30967,102.40207,-2.786679,.51377189,-1.9075973,-.87908179
"Glenwood, AR",Jun 2004,Jun 2004_102,626,61,493.41309,110.60015,108.69255,-4.2724967,.60734946,-1.9075973,-2.3648996
"Glenwood, AR",Jul 2004,Jul 2004_102,627,61,490.06781,113.5833,111.6757,-5.8969493,.67011625,-1.9075973,-3.989352
"Glenwood, AR",Aug 2004,Aug 2004_102,628,61,475.03711,115.58115,113.67355,-7.5921397,.8107807,-1.9075973,-5.6845422
"Glenwood, AR",Sep 2004,Sep 2004_102,629,61,472.26901,112.48191,110.57432,-6.473093,.7446717,-1.9075973,-4.5654955
"Glenwood, AR",Oct 2004,Oct 2004_102,630,61,474.91599,109.72068,107.81308,-8.3263006,.45891666,-1.9075973,-6.4187036
"Glenwood, AR",Nov 2004,Nov 2004_102,631,61,462.36649,107.19135,105.28375,-2.3715425,.46803784,-1.9075973,-.46394509
"Glenwood, AR",Dec 2004,Dec 2004_102,632,61,453.2785,105.92091,104.01331,-1.9728528,.66362703,-1.9075973,-.065255478
"Glenwood, AR",Feb 2005,Feb 2005_102,633,61,462.5174,111.25377,109.34617,3.365433,1.337566,-1.9075973,5.2730303
"Glenwood, AR",Mar 2005,Mar 2005_102,634,61,434.44159,115.11756,113.20997,1.8353542,.7884053,-1.9075973,3.7429514
"Glenwood, AR",Apr 2005,Apr 2005_102,635,61,456.46649,120.0073,118.0997,-1.5898179,.79860842,-1.9075973,.31777945
"Glenwood, AR",May 2005,May 2005_102,636,61,481.56799,120.65361,118.74601,-1.0262489,.97955209,-1.9075973,.88134831
"Glenwood, AR",Jun 2005,Jun 2005_102,637,61,464.6871,116.75123,114.84363,-4.5707855,.77841753,-1.9075973,-2.6631882
