locale,date,dateid,x,y,logweight,predictions,predictions_u,residuals,stnderror,u,e
"Centennial Livestock Auction, CO",Jan 2004,Jan 2004_20,-716014.13,103340.52,6.3466144,6.342062,6.2753849,.0045522153,.0054684617,-.066677064,.071229279
"Centennial Livestock Auction, CO",Feb 2004,Feb 2004_20,-716014.13,103340.52,6.2516584,6.3303156,6.2636385,-.07865718,.004812656,-.066677064,-.011980114
"Centennial Livestock Auction, CO",Mar 2004,Mar 2004_20,-716014.13,103340.52,6.3495631,6.3748569,6.3081799,-.025293659,.004153851,-.066677064,.041383404
"Centennial Livestock Auction, CO",Apr 2004,Apr 2004_20,-716014.13,103340.52,6.3634887,6.368979,6.3023019,-.0054902243,.0043319124,-.066677064,.061186839
"Centennial Livestock Auction, CO",May 2004,May 2004_20,-716014.13,103340.52,6.2798038,6.3323793,6.2657022,-.052575406,.0052188653,-.066677064,.014101655
"Centennial Livestock Auction, CO",Jun 2004,Jun 2004_20,-716014.13,103340.52,6.1322913,6.3096266,6.2429495,-.17733544,.0078671295,-.066677064,-.11065838
"Centennial Livestock Auction, CO",Jul 2004,Jul 2004_20,-716014.13,103340.52,5.9950581,6.1665387,6.0998616,-.17148077,.0099197496,-.066677064,-.1048037
"Centennial Livestock Auction, CO",Aug 2004,Aug 2004_20,-716014.13,103340.52,6.366169,6.3577075,6.2910304,.0084612733,.0083958013,-.066677064,.075138338
"Centennial Livestock Auction, CO",Sep 2004,Sep 2004_20,-716014.13,103340.52,6.2657657,6.4042439,6.3375669,-.13847825,.0077225552,-.066677064,-.071801178
"Centennial Livestock Auction, CO",Oct 2004,Oct 2004_20,-716014.13,103340.52,6.3333068,6.3307953,6.2641182,.00251135,.0054311515,-.066677064,.069188416
"Centennial Livestock Auction, CO",Nov 2004,Nov 2004_20,-716014.13,103340.52,6.279007,6.3154416,6.2487645,-.03643446,.0045818826,-.066677064,.030242601
"Centennial Livestock Auction, CO",Dec 2004,Dec 2004_20,-716014.13,103340.52,6.2509947,6.315732,6.2490549,-.064737409,.0046134326,-.066677064,.0019396513
"Centennial Livestock Auction, CO",Jan 2005,Jan 2005_20,-716014.13,103340.52,6.3773055,6.3619351,6.295258,.015370396,.0038679054,-.066677064,.082047462
"Centennial Livestock Auction, CO",Feb 2005,Feb 2005_20,-716014.13,103340.52,6.397367,6.3369131,6.270236,.060453929,.005844295,-.066677064,.127131
"Centennial Livestock Auction, CO",Mar 2005,Mar 2005_20,-716014.13,103340.52,6.3480864,6.3613033,6.2946262,-.01321709,.0049085324,-.066677064,.053459972
"Centennial Livestock Auction, CO",Apr 2005,Apr 2005_20,-716014.13,103340.52,6.3404822,6.3938203,6.3271432,-.053337853,.004647621,-.066677064,.013339211
"Centennial Livestock Auction, CO",May 2005,May 2005_20,-716014.13,103340.52,6.3688216,6.3358808,6.2692037,.032940738,.0055820807,-.066677064,.099617802
"Centennial Livestock Auction, CO",Jun 2005,Jun 2005_20,-716014.13,103340.52,6.0590177,6.268774,6.2020969,-.20975652,.0085035162,-.066677064,-.14307946
"Centennial Livestock Auction, CO",Jul 2005,Jul 2005_20,-716014.13,103340.52,6.0275636,6.199162,6.1324849,-.17159833,.0079410356,-.066677064,-.10492127
"Centennial Livestock Auction, CO",Aug 2005,Aug 2005_20,-716014.13,103340.52,6.4121017,6.425426,6.3587489,-.013324244,.008365537,-.066677064,.053352818
"Centennial Livestock Auction, CO",Sep 2005,Sep 2005_20,-716014.13,103340.52,6.3761287,6.3529296,6.2862525,.023198897,.0077297874,-.066677064,.089875959
"Centennial Livestock Auction, CO",Oct 2005,Oct 2005_20,-716014.13,103340.52,6.3709817,6.3396831,6.273006,.031298451,.0050458731,-.066677064,.097975515
"Centennial Livestock Auction, CO",Nov 2005,Nov 2005_20,-716014.13,103340.52,6.3287234,6.3092585,6.2425814,.019465044,.0051837526,-.066677064,.086142108
"Centennial Livestock Auction, CO",Dec 2005,Dec 2005_20,-716014.13,103340.52,6.3098774,6.2934866,6.2268095,.016390918,.0043965643,-.066677064,.083067983
"Centennial Livestock Auction, CO",Jan 2006,Jan 2006_20,-716014.13,103340.52,6.3858438,6.3840837,6.3174067,.0017601973,.0042123403,-.066677064,.068437263
"Centennial Livestock Auction, CO",Feb 2006,Feb 2006_20,-716014.13,103340.52,6.3328204,6.425333,6.3586559,-.092512481,.004341742,-.066677064,-.025835415
"Centennial Livestock Auction, CO",Mar 2006,Mar 2006_20,-716014.13,103340.52,6.253974,6.3805618,6.3138852,-.12658811,.0048042051,-.066677064,-.059911039
"Centennial Livestock Auction, CO",Apr 2006,Apr 2006_20,-716014.13,103340.52,6.4045224,6.389338,6.3226609,.015184555,.0060355458,-.066677064,.081861615
"Centennial Livestock Auction, CO",May 2006,May 2006_20,-716014.13,103340.52,6.231905,6.3993168,6.3326397,-.16741183,.0066349925,-.066677064,-.10073477
"Centennial Livestock Auction, CO",Jun 2006,Jun 2006_20,-716014.13,103340.52,6.1446571,6.2573161,6.190639,-.11265916,.010198107,-.066677064,-.045982096
"Centennial Livestock Auction, CO",Jul 2006,Jul 2006_20,-716014.13,103340.52,6.2901864,6.2175674,6.1508904,.07261879,.0097878622,-.066677064,.13929586
"Centennial Livestock Auction, CO",Aug 2006,Aug 2006_20,-716014.13,103340.52,6.1881595,6.4119377,6.3452606,-.22377832,.0091110207,-.066677064,-.15710126
"Centennial Livestock Auction, CO",Sep 2006,Sep 2006_20,-716014.13,103340.52,6.2894168,6.3420277,6.2753506,-.052611079,.0073024272,-.066677064,.014065982
"Centennial Livestock Auction, CO",Oct 2006,Oct 2006_20,-716014.13,103340.52,6.2952147,6.3449731,6.2782965,-.049758669,.0053365161,-.066677064,.016918395
"Centennial Livestock Auction, CO",Nov 2006,Nov 2006_20,-716014.13,103340.52,6.2667437,6.3312955,6.2646184,-.064551733,.0043628816,-.066677064,.0021253333
"Centennial Livestock Auction, CO",Dec 2006,Dec 2006_20,-716014.13,103340.52,6.3187709,6.3474364,6.2807598,-.028665768,.0045304364,-.066677064,.038011294
"Centennial Livestock Auction, CO",Jan 2007,Jan 2007_20,-716014.13,103340.52,6.4224195,6.3930821,6.326405,.029337266,.0041740919,-.066677064,.096014328
"Centennial Livestock Auction, CO",Feb 2007,Feb 2007_20,-716014.13,103340.52,6.2732639,6.3906078,6.3239307,-.11734398,.0040555242,-.066677064,-.050666913
"Centennial Livestock Auction, CO",Mar 2007,Mar 2007_20,-716014.13,103340.52,6.350441,6.3472037,6.2805266,.0032372598,.0049386276,-.066677064,.069914326
"Centennial Livestock Auction, CO",Apr 2007,Apr 2007_20,-716014.13,103340.52,6.3151536,6.4023614,6.3356843,-.087207608,.0056026923,-.066677064,-.02053054
"Centennial Livestock Auction, CO",May 2007,May 2007_20,-716014.13,103340.52,6.2959375,6.3288598,6.2621827,-.032922298,.0078872684,-.066677064,.033754766
"Centennial Livestock Auction, CO",Jun 2007,Jun 2007_20,-716014.13,103340.52,6.2249217,6.3255734,6.2588964,-.10065166,.010424806,-.066677064,-.033974599
"Centennial Livestock Auction, CO",Aug 2007,Aug 2007_20,-716014.13,103340.52,6.1793933,6.3662496,6.2995725,-.18685645,.011224085,-.066677064,-.12017938
"Centennial Livestock Auction, CO",Sep 2007,Sep 2007_20,-716014.13,103340.52,6.4271445,6.3874278,6.3207507,.039716657,.0065411464,-.066677064,.10639372
"Centennial Livestock Auction, CO",Oct 2007,Oct 2007_20,-716014.13,103340.52,6.3385148,6.3375912,6.2709141,.00092344655,.0067668101,-.066677064,.067600511
"Centennial Livestock Auction, CO",Nov 2007,Nov 2007_20,-716014.13,103340.52,6.3491459,6.30866,6.2419829,.040485684,.0061057564,-.066677064,.10716274
"Centennial Livestock Auction, CO",Dec 2007,Dec 2007_20,-716014.13,103340.52,6.2153087,6.3084869,6.2418098,-.093178116,.0053322013,-.066677064,-.026501056
"Centennial Livestock Auction, CO",Jan 2008,Jan 2008_20,-716014.13,103340.52,6.4170866,6.4043655,6.3376884,.012721281,.0035590092,-.066677064,.079398341
"Centennial Livestock Auction, CO",Feb 2008,Feb 2008_20,-716014.13,103340.52,6.3276963,6.3468695,6.2801924,-.019173248,.0057524508,-.066677064,.047503814
"Centennial Livestock Auction, CO",Mar 2008,Mar 2008_20,-716014.13,103340.52,6.420764,6.3929515,6.3262744,.027812449,.0050915782,-.066677064,.094489515
"Centennial Livestock Auction, CO",Apr 2008,Apr 2008_20,-716014.13,103340.52,6.4052739,6.3678865,6.3012094,.037387434,.0053416328,-.066677064,.1040645
"Centennial Livestock Auction, CO",May 2008,May 2008_20,-716014.13,103340.52,6.2902265,6.3359156,6.2692385,-.045689169,.0051415428,-.066677064,.020987894
"Centennial Livestock Auction, CO",Jun 2008,Jun 2008_20,-716014.13,103340.52,6.3781767,6.3137841,6.247107,.06439247,.0065382607,-.066677064,.13106953
"Centennial Livestock Auction, CO",Jul 2008,Jul 2008_20,-716014.13,103340.52,6.2211461,,,,,,
"Centennial Livestock Auction, CO",Aug 2008,Aug 2008_20,-716014.13,103340.52,6.2949429,6.3191609,6.2524838,-.02421823,.0069340607,-.066677064,.042458832
"Centennial Livestock Auction, CO",Sep 2008,Sep 2008_20,-716014.13,103340.52,6.3131166,6.4576235,6.3909464,-.14450693,.0078612296,-.066677064,-.077829875
"Centennial Livestock Auction, CO",Oct 2008,Oct 2008_20,-716014.13,103340.52,6.3859591,6.3800688,6.3133917,.0058905901,.0060075857,-.066677064,.072567657
"Centennial Livestock Auction, CO",Nov 2008,Nov 2008_20,-716014.13,103340.52,6.3410368,6.3733277,6.3066506,-.032290906,.004398881,-.066677064,.034386158
"Centennial Livestock Auction, CO",Dec 2008,Dec 2008_20,-716014.13,103340.52,6.2743635,6.2973714,6.2306948,-.023008086,.0068020332,-.066677064,.043668978
"Centennial Livestock Auction, CO",Jan 2009,Jan 2009_20,-716014.13,103340.52,6.366262,6.4168668,6.3501897,-.050604943,.0039154859,-.066677064,.016072119
"Centennial Livestock Auction, CO",Feb 2009,Feb 2009_20,-716014.13,103340.52,6.3218989,6.3766632,6.3099861,-.054764152,.0051795542,-.066677064,.011912909
"Centennial Livestock Auction, CO",Mar 2009,Mar 2009_20,-716014.13,103340.52,6.3365679,6.4170232,6.3503461,-.080455221,.0043508336,-.066677064,-.013778162
"Centennial Livestock Auction, CO",Apr 2009,Apr 2009_20,-716014.13,103340.52,6.3771486,6.406261,6.3395839,-.029112231,.0046775704,-.066677064,.037564833
"Centennial Livestock Auction, CO",May 2009,May 2009_20,-716014.13,103340.52,6.3588986,6.3426976,6.2760205,.016201125,.0062089455,-.066677064,.082878187
"Centennial Livestock Auction, CO",Jun 2009,Jun 2009_20,-716014.13,103340.52,6.2019715,6.3854318,6.3187547,-.18346034,.0091678454,-.066677064,-.11678328
"Centennial Livestock Auction, CO",Jul 2009,Jul 2009_20,-716014.13,103340.52,6.1615295,6.3582158,6.2915387,-.19668604,.011934222,-.066677064,-.13000898
"Centennial Livestock Auction, CO",Aug 2009,Aug 2009_20,-716014.13,103340.52,6.5494208,6.41008,6.3434029,.13934083,.0069952151,-.066677064,.2060179
"Centennial Livestock Auction, CO",Sep 2009,Sep 2009_20,-716014.13,103340.52,6.4407568,6.3932595,6.3265824,.047497105,.0071978974,-.066677064,.11417416
"Centennial Livestock Auction, CO",Oct 2009,Oct 2009_20,-716014.13,103340.52,6.3889871,6.3866897,6.3200126,.0022975854,.0055953246,-.066677064,.068974651
"Centennial Livestock Auction, CO",Nov 2009,Nov 2009_20,-716014.13,103340.52,6.322226,6.348362,6.2816849,-.026135758,.0056827161,-.066677064,.040541306
"Centennial Livestock Auction, CO",Dec 2009,Dec 2009_20,-716014.13,103340.52,6.2856154,6.3170848,6.2504077,-.031469163,.0057952604,-.066677064,.035207901
"Centennial Livestock Auction, CO",Jan 2010,Jan 2010_20,-716014.13,103340.52,6.347578,6.3771849,6.3105083,-.029607035,.0046440498,-.066677064,.037070028
"Centennial Livestock Auction, CO",Feb 2010,Feb 2010_20,-716014.13,103340.52,6.2181139,6.3897748,6.3230977,-.17166077,.0067252503,-.066677064,-.10498371
"Centennial Livestock Auction, CO",Mar 2010,Mar 2010_20,-716014.13,103340.52,6.2902884,6.3676486,6.3009715,-.077360146,.0052317204,-.066677064,-.010683086
"Centennial Livestock Auction, CO",Apr 2010,Apr 2010_20,-716014.13,103340.52,6.268373,6.3827162,6.3160391,-.11434298,.0048939423,-.066677064,-.047665913
"Centennial Livestock Auction, CO",May 2010,May 2010_20,-716014.13,103340.52,6.360486,6.3798151,6.313138,-.019328985,.005387669,-.066677064,.047348078
"Centennial Livestock Auction, CO",Jun 2010,Jun 2010_20,-716014.13,103340.52,6.2973843,6.3248544,6.2581773,-.027470248,.0086041056,-.066677064,.039206814
"Centennial Livestock Auction, CO",Jul 2010,Jul 2010_20,-716014.13,103340.52,6.2972856,6.3061233,6.2394466,-.0088379104,.0093125906,-.066677064,.057839151
"Centennial Livestock Auction, CO",Aug 2010,Aug 2010_20,-716014.13,103340.52,6.3488083,6.5019279,6.4352512,-.15311979,.0074582743,-.066677064,-.086442724
"Centennial Livestock Auction, CO",Sep 2010,Sep 2010_20,-716014.13,103340.52,6.3607106,6.4425631,6.375886,-.081852391,.00676397,-.066677064,-.015175331
"Centennial Livestock Auction, CO",Oct 2010,Oct 2010_20,-716014.13,103340.52,6.3574586,6.3738928,6.3072157,-.01643431,.00584481,-.066677064,.050242752
"Centennial Livestock Auction, CO",Nov 2010,Nov 2010_20,-716014.13,103340.52,6.3061113,6.3342228,6.2675457,-.028111355,.0060399035,-.066677064,.038565706
"Centennial Livestock Auction, CO",Dec 2010,Dec 2010_20,-716014.13,103340.52,6.2696261,6.3040929,6.2374163,-.03446696,.0046572112,-.066677064,.032210104
"Centennial Livestock Auction, CO",Jan 2011,Jan 2011_20,-716014.13,103340.52,6.3455009,6.3571091,6.290432,-.011608163,.0037656636,-.066677064,.055068899
"Centennial Livestock Auction, CO",Feb 2011,Feb 2011_20,-716014.13,103340.52,6.366272,6.3057671,6.23909,.060505088,.005512367,-.066677064,.12718216
"Centennial Livestock Auction, CO",Mar 2011,Mar 2011_20,-716014.13,103340.52,6.3567901,6.3412991,6.274622,.015491057,.0045326171,-.066677064,.082168117
"Centennial Livestock Auction, CO",Apr 2011,Apr 2011_20,-716014.13,103340.52,6.440733,6.3242259,6.2575488,.116507,.0046422831,-.066677064,.18318406
"Centennial Livestock Auction, CO",May 2011,May 2011_20,-716014.13,103340.52,6.2195692,6.3807864,6.3141093,-.16121723,.0069321711,-.066677064,-.094540171
"Centennial Livestock Auction, CO",Jun 2011,Jun 2011_20,-716014.13,103340.52,6.1295309,6.3678026,6.3011255,-.2382718,.010383387,-.066677064,-.17159474
"Centennial Livestock Auction, CO",Jul 2011,Jul 2011_20,-716014.13,103340.52,6.1270165,6.3715749,6.3048978,-.24455813,.010013793,-.066677064,-.17788106
"Centennial Livestock Auction, CO",Aug 2011,Aug 2011_20,-716014.13,103340.52,6.1582427,6.4054127,6.3387356,-.24716975,.012173054,-.066677064,-.18049268
"Centennial Livestock Auction, CO",Sep 2011,Sep 2011_20,-716014.13,103340.52,6.1957889,6.4009109,6.3342338,-.2051218,.011171158,-.066677064,-.13844474
"Centennial Livestock Auction, CO",Oct 2011,Oct 2011_20,-716014.13,103340.52,6.3637547,6.3478746,6.2811975,.015880093,.0071588666,-.066677064,.082557157
"Centennial Livestock Auction, CO",Nov 2011,Nov 2011_20,-716014.13,103340.52,6.3389983,6.3125095,6.2458329,.026488561,.0057736565,-.066677064,.093165629
"Centennial Livestock Auction, CO",Dec 2011,Dec 2011_20,-716014.13,103340.52,6.3086157,6.2890553,6.2223787,.019560115,.0049581272,-.066677064,.086237177
"Centennial Livestock Auction, CO",Jan 2012,Jan 2012_20,-716014.13,103340.52,6.3515663,6.3608212,6.2941446,-.0092551662,.0046648956,-.066677064,.057421897
"Centennial Livestock Auction, CO",Feb 2012,Feb 2012_20,-716014.13,103340.52,6.2805815,6.3945594,6.3278823,-.11397773,.0055154366,-.066677064,-.047300667
"Centennial Livestock Auction, CO",Mar 2012,Mar 2012_20,-716014.13,103340.52,6.3133183,6.3687267,6.3020496,-.055408504,.004795399,-.066677064,.011268558
"Centennial Livestock Auction, CO",Apr 2012,Apr 2012_20,-716014.13,103340.52,6.3143044,6.4321065,6.3654294,-.11780208,.0068392167,-.066677064,-.05112502
"Centennial Livestock Auction, CO",May 2012,May 2012_20,-716014.13,103340.52,6.2827902,6.3247733,6.2580962,-.04198299,.0065611489,-.066677064,.024694072
"Centennial Livestock Auction, CO",Jun 2012,Jun 2012_20,-716014.13,103340.52,6.2561026,6.2876673,6.2209902,-.031564485,.008488006,-.066677064,.035112578
"Centennial Livestock Auction, CO",Jul 2012,Jul 2012_20,-716014.13,103340.52,6.4814548,6.2623773,6.1957002,.21907768,.0098953554,-.066677064,.28575474
"Centennial Livestock Auction, CO",Aug 2012,Aug 2012_20,-716014.13,103340.52,6.3533587,6.2897396,6.223063,.063618913,.010998685,-.066677064,.13029598
"Centennial Livestock Auction, CO",Sep 2012,Sep 2012_20,-716014.13,103340.52,6.2809906,6.2710142,6.2043371,.0099763069,.012014857,-.066677064,.076653369
"Centennial Livestock Auction, CO",Oct 2012,Oct 2012_20,-716014.13,103340.52,6.247539,6.358355,6.291678,-.11081599,.0089865522,-.066677064,-.044138934
"Centennial Livestock Auction, CO",Nov 2012,Nov 2012_20,-716014.13,103340.52,6.2624989,6.3459697,6.2792926,-.083470963,.0069217687,-.066677064,-.016793903
"Centennial Livestock Auction, CO",Dec 2012,Dec 2012_20,-716014.13,103340.52,6.1363983,6.3337955,6.2671185,-.19739734,.0059745125,-.066677064,-.13072027
"Centennial Livestock Auction, CO",Jan 2013,Jan 2013_20,-716014.13,103340.52,6.3465319,6.3842015,6.3175244,-.037669651,.0051586572,-.066677064,.029007411
"Centennial Livestock Auction, CO",Feb 2013,Feb 2013_20,-716014.13,103340.52,6.0447092,6.4062476,6.3395705,-.36153829,.01091483,-.066677064,-.29486123
"Centennial Livestock Auction, CO",Mar 2013,Mar 2013_20,-716014.13,103340.52,6.0666637,6.4186749,6.3519979,-.35201123,.0089113647,-.066677064,-.28533417
"Centennial Livestock Auction, CO",Apr 2013,Apr 2013_20,-716014.13,103340.52,6.3189125,6.3977923,6.3311152,-.078879729,.0057536224,-.066677064,-.012202666
"Centennial Livestock Auction, CO",May 2013,May 2013_20,-716014.13,103340.52,6.2776937,6.3759942,6.3093171,-.098300293,.0066511096,-.066677064,-.031623229
"Centennial Livestock Auction, CO",Jun 2013,Jun 2013_20,-716014.13,103340.52,6.2686172,6.3721957,6.3055186,-.10357837,.0083828121,-.066677064,-.03690131
"Centennial Livestock Auction, CO",Aug 2013,Aug 2013_20,-716014.13,103340.52,6.2091179,6.4767361,6.410059,-.26761833,.0095039541,-.066677064,-.20094126
"Centennial Livestock Auction, CO",Sep 2013,Sep 2013_20,-716014.13,103340.52,6.2173223,6.4317217,6.3650451,-.21439955,.010430443,-.066677064,-.14772248
"Centennial Livestock Auction, CO",Oct 2013,Oct 2013_20,-716014.13,103340.52,6.4108381,6.3197565,6.2530794,.091081738,.00683648,-.066677064,.1577588
"Centennial Livestock Auction, CO",Nov 2013,Nov 2013_20,-716014.13,103340.52,6.2662959,6.3120508,6.2453737,-.045755018,.0063138776,-.066677064,.020922044
"Centennial Livestock Auction, CO",Dec 2013,Dec 2013_20,-716014.13,103340.52,6.1687655,6.276237,6.2095599,-.10747129,.0082093524,-.066677064,-.040794224
"Centennial Livestock Auction, CO",Jan 2014,Jan 2014_20,-716014.13,103340.52,6.4365921,6.3637271,6.29705,.072864883,.004980301,-.066677064,.13954194
"Centennial Livestock Auction, CO",Feb 2014,Feb 2014_20,-716014.13,103340.52,6.0940433,6.2694736,6.2027969,-.17543052,.011230928,-.066677064,-.10875346
"Centennial Livestock Auction, CO",Mar 2014,Mar 2014_20,-716014.13,103340.52,6.308238,6.2274323,6.1607552,.080805905,.008006081,-.066677064,.14748296
"Centennial Livestock Auction, CO",Apr 2014,Apr 2014_20,-716014.13,103340.52,6.150629,6.3464112,6.2797341,-.19578221,.0073692524,-.066677064,-.12910515
"Centennial Livestock Auction, CO",May 2014,May 2014_20,-716014.13,103340.52,6.1290627,6.3085418,6.2418647,-.17947912,.0086434018,-.066677064,-.11280207
"Centennial Livestock Auction, CO",Jun 2014,Jun 2014_20,-716014.13,103340.52,6.1416092,6.3140864,6.2474093,-.17247702,.0095013203,-.066677064,-.10579997
"Centennial Livestock Auction, CO",Jul 2014,Jul 2014_20,-716014.13,103340.52,5.9786224,,,,,,
"Centennial Livestock Auction, CO",Aug 2014,Aug 2014_20,-716014.13,103340.52,6.0995212,6.2641983,6.1975212,-.1646771,.0089751082,-.066677064,-.098000035
"Centennial Livestock Auction, CO",Sep 2014,Sep 2014_20,-716014.13,103340.52,6.3501596,6.3448677,6.2781906,.0052921553,.0079430174,-.066677064,.071969219
"Centennial Livestock Auction, CO",Oct 2014,Oct 2014_20,-716014.13,103340.52,6.3370256,6.3740044,6.3073273,-.036978919,.0057107001,-.066677064,.029698143
"Centennial Livestock Auction, CO",Nov 2014,Nov 2014_20,-716014.13,103340.52,6.3301144,6.2952032,6.2285266,.034910936,.0059216889,-.066677064,.101588
"Centennial Livestock Auction, CO",Dec 2014,Dec 2014_20,-716014.13,103340.52,6.302496,6.2699051,6.203228,.032590877,.007170985,-.066677064,.099267937
"Centennial Livestock Auction, CO",Jan 2015,Jan 2015_20,-716014.13,103340.52,6.3973827,6.4026952,6.3360181,-.0053125503,.0055823522,-.066677064,.061364513
"Centennial Livestock Auction, CO",Feb 2015,Feb 2015_20,-716014.13,103340.52,6.0281825,6.2925906,6.2259135,-.26440793,.0096580656,-.066677064,-.19773085
"Centennial Livestock Auction, CO",Mar 2015,Mar 2015_20,-716014.13,103340.52,6.1276817,6.3834834,6.3168063,-.25580147,.0056398134,-.066677064,-.18912441
"Centennial Livestock Auction, CO",Apr 2015,Apr 2015_20,-716014.13,103340.52,6.3463874,6.2880359,6.2213588,.05835161,.0071133906,-.066677064,.12502867
"Centennial Livestock Auction, CO",May 2015,May 2015_20,-716014.13,103340.52,6.1075835,6.3141923,6.2475152,-.20660874,.010006571,-.066677064,-.13993168
"Centennial Livestock Auction, CO",Jun 2015,Jun 2015_20,-716014.13,103340.52,6.2117004,6.3003526,6.2336755,-.088652194,.0087403394,-.066677064,-.021975132
"Centennial Livestock Auction, CO",Aug 2015,Aug 2015_20,-716014.13,103340.52,6.2721457,6.3176498,6.2509727,-.045504007,.012028091,-.066677064,.021173056
"Centennial Livestock Auction, CO",Sep 2015,Sep 2015_20,-716014.13,103340.52,6.4397259,6.4136691,6.346992,.026056983,.0075327656,-.066677064,.092734046
"Centennial Livestock Auction, CO",Oct 2015,Oct 2015_20,-716014.13,103340.52,6.3627172,6.3634748,6.2967978,-.00075786444,.0056636096,-.066677064,.065919198
"Centennial Livestock Auction, CO",Nov 2015,Nov 2015_20,-716014.13,103340.52,6.3299289,6.3478746,6.2811975,-.01794567,.0063721379,-.066677064,.048731394
"Centennial Livestock Auction, CO",Dec 2015,Dec 2015_20,-716014.13,103340.52,6.3649344,6.3098469,6.2431698,.055087592,.0061757187,-.066677064,.12176465
"Centennial Livestock Auction, CO",Jan 2016,Jan 2016_20,-716014.13,103340.52,6.3630695,6.3888445,6.3221674,-.025774946,.0047705779,-.066677064,.040902115
"Centennial Livestock Auction, CO",Feb 2016,Feb 2016_20,-716014.13,103340.52,5.9780731,6.2109537,6.1442766,-.23288079,.010391657,-.066677064,-.16620372
"Centennial Livestock Auction, CO",Mar 2016,Mar 2016_20,-716014.13,103340.52,6.2777653,6.2563739,6.1896968,.021391351,.0080916872,-.066677064,.088068411
"Centennial Livestock Auction, CO",Apr 2016,Apr 2016_20,-716014.13,103340.52,6.2390852,6.3615408,6.2948637,-.12245574,.0051741106,-.066677064,-.055778679
"Centennial Livestock Auction, CO",May 2016,May 2016_20,-716014.13,103340.52,6.3589034,6.2939434,6.2272663,.064959995,.0095772883,-.066677064,.13163705
"Centennial Livestock Auction, CO",Jun 2016,Jun 2016_20,-716014.13,103340.52,6.1059794,6.3510752,6.2843981,-.24509586,.0087337038,-.066677064,-.1784188
"Centennial Livestock Auction, CO",Jul 2016,Jul 2016_20,-716014.13,103340.52,6.0226421,,,,,,
"Centennial Livestock Auction, CO",Aug 2016,Aug 2016_20,-716014.13,103340.52,6.251081,6.3920221,6.325345,-.14094093,.0071381908,-.066677064,-.074263871
"Centennial Livestock Auction, CO",Sep 2016,Sep 2016_20,-716014.13,103340.52,6.3454885,6.467782,6.4011049,-.12229324,.0073684356,-.066677064,-.055616178
"Centennial Livestock Auction, CO",Oct 2016,Oct 2016_20,-716014.13,103340.52,6.1779509,6.3622479,6.2955709,-.18429695,.0053803674,-.066677064,-.11761989
"Centennial Livestock Auction, CO",Nov 2016,Nov 2016_20,-716014.13,103340.52,6.3280315,6.3552046,6.2885275,-.027172819,.0051148711,-.066677064,.039504245
"Centennial Livestock Auction, CO",Dec 2016,Dec 2016_20,-716014.13,103340.52,6.2677226,6.3791704,6.3124933,-.11144789,.0051972521,-.066677064,-.044770822
"Centennial Livestock Auction, CO",Jan 2017,Jan 2017_20,-716014.13,103340.52,6.3720059,6.4215832,6.3549061,-.049577326,.0057103517,-.066677064,.017099738
"Centennial Livestock Auction, CO",Feb 2017,Feb 2017_20,-716014.13,103340.52,5.8987966,6.2328773,6.1662002,-.33408055,.013255466,-.066677064,-.26740348
"Centennial Livestock Auction, CO",Mar 2017,Mar 2017_20,-716014.13,103340.52,5.9468226,6.421865,6.3551879,-.47504249,.012083887,-.066677064,-.40836543
"Centennial Livestock Auction, CO",Apr 2017,Apr 2017_20,-716014.13,103340.52,6.1214819,6.3828936,6.3162165,-.26141155,.010294424,-.066677064,-.1947345
"Centennial Livestock Auction, CO",Aug 2017,Aug 2017_20,-716014.13,103340.52,6.1538153,6.359982,6.2933054,-.20616697,.010685,-.066677064,-.1394899
"Centennial Livestock Auction, CO",Sep 2017,Sep 2017_20,-716014.13,103340.52,6.2823176,6.3999701,6.333293,-.11765242,.0092284158,-.066677064,-.05097536
"Centennial Livestock Auction, CO",Oct 2017,Oct 2017_20,-716014.13,103340.52,6.3389134,6.2313356,6.1646585,.10757762,.0084537193,-.066677064,.17425469
"Centennial Livestock Auction, CO",Nov 2017,Nov 2017_20,-716014.13,103340.52,6.2535629,6.3002839,6.2336068,-.046721108,.0058565289,-.066677064,.019955955
"Centennial Livestock Auction, CO",Dec 2017,Dec 2017_20,-716014.13,103340.52,6.2198343,6.2993827,6.2327056,-.079548307,.0066067264,-.066677064,-.012871247
"Centennial Livestock Auction, CO",Jan 2018,Jan 2018_20,-716014.13,103340.52,6.3873572,6.4184103,6.3517332,-.031053128,.0049346914,-.066677064,.035623934
"Centennial Livestock Auction, CO",Apr 2018,Apr 2018_20,-716014.13,103340.52,6.2637377,6.3612356,6.2945585,-.097497769,.013022787,-.066677064,-.030820703
"Centennial Livestock Auction, CO",May 2018,May 2018_20,-716014.13,103340.52,6.241138,,,,,,
"Centennial Livestock Auction, CO",Jun 2018,Jun 2018_20,-716014.13,103340.52,6.1089592,,,,,,
"Centerville Livestock Auction, IA",Jan 2002,Jan 2002_21,249980.67,90655.898,6.363915,,,,,,
"Centerville Livestock Auction, IA",Feb 2002,Feb 2002_21,249980.67,90655.898,6.4337687,,,,,,
"Centerville Livestock Auction, IA",Mar 2002,Mar 2002_21,249980.67,90655.898,6.5161095,,,,,,
"Centerville Livestock Auction, IA",Apr 2002,Apr 2002_21,249980.67,90655.898,6.4846926,,,,,,
"Centerville Livestock Auction, IA",Sep 2002,Sep 2002_21,249980.67,90655.898,6.4497695,,,,,,
